"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-14 15:06:51.668,nrf-350916066833768,21.7,16.7,30.1,SAFE
2022-09-14 15:06:51.668,nrf-350916066833768,14.9,15.9,23.2,SAFE
2022-09-14 15:06:51.668,nrf-350916066833768,2.57,1.82,9.72,SAFE
2022-09-14 15:06:51.668,nrf-350916066833768,2.23,1.04,8.92,SAFE
2022-09-14 14:47:19.703,nrf-350916066833768,4.09,3.94,4.81,SAFE
2022-09-14 14:47:19.703,nrf-350916066833768,6.54,5.80,8.58,SAFE
2022-09-14 14:47:19.703,nrf-350916066833768,5.91,5.32,8.84,SAFE
2022-09-14 14:47:19.703,nrf-350916066833768,7.78,7.63,9.64,SAFE
2022-09-14 14:47:19.703,nrf-350916066833768,7.45,7.74,6.25,SAFE
2022-09-14 14:18:41.216,nrf-350916066833768,7.85,5.62,12.6,SAFE
2022-09-14 14:18:41.216,nrf-350916066833768,4.61,2.92,8.76,SAFE
2022-09-14 14:18:41.216,nrf-350916066833768,4.51,1.69,9.82,SAFE
2022-09-14 14:18:41.216,nrf-350916066833768,4.19,1.50,9.31,SAFE
2022-09-14 14:18:41.216,nrf-350916066833768,4.91,1.86,10.1,SAFE
2022-09-14 13:30:29.663,nrf-350916066833768,5.31,6.56,7.72,SAFE
2022-09-14 13:30:29.663,nrf-350916066833768,4.97,5.72,7.15,SAFE
2022-09-14 13:30:29.663,nrf-350916066833768,7.67,6.11,8.96,SAFE
2022-09-14 13:30:29.663,nrf-350916066833768,5.00,5.26,7.55,SAFE
2022-09-14 13:30:29.663,nrf-350916066833768,5.62,5.91,7.52,SAFE
2022-09-14 13:16:49.700,nrf-350916066833768,8.48,5.02,19.2,SAFE
2022-09-14 13:16:49.700,nrf-350916066833768,11.6,5.80,24.1,SAFE
2022-09-14 13:16:49.700,nrf-350916066833768,7.62,7.65,17.2,SAFE
2022-09-14 13:16:49.700,nrf-350916066833768,7.94,6.61,17.2,SAFE
2022-09-14 13:16:49.700,nrf-350916066833768,4.29,6.40,24.8,SAFE
2022-09-14 12:56:52.041,nrf-350916066833768,6.95,7.81,8.66,SAFE
2022-09-14 12:56:52.041,nrf-350916066833768,7.71,8.76,10.6,SAFE
2022-09-14 12:56:52.041,nrf-350916066833768,8.00,9.05,8.32,SAFE
2022-09-14 12:56:52.041,nrf-350916066833768,6.72,7.90,8.47,SAFE
2022-09-14 12:56:52.041,nrf-350916066833768,7.48,8.45,9.08,SAFE
2022-09-14 12:42:38.609,nrf-350916066833768,10.6,5.39,15.9,SAFE
2022-09-14 12:42:38.609,nrf-350916066833768,11.5,5.89,13.8,SAFE
2022-09-14 12:42:38.609,nrf-350916066833768,14.5,13.4,18.6,SAFE
2022-09-14 12:42:38.609,nrf-350916066833768,13.6,7.41,18.6,SAFE
2022-09-14 12:42:38.609,nrf-350916066833768,13.8,7.56,18.5,SAFE
2022-09-14 12:23:24.924,nrf-350916066833768,6.91,9.37,9.80,SAFE
2022-09-14 12:23:24.924,nrf-350916066833768,7.10,9.46,10.2,SAFE
2022-09-14 12:23:24.924,nrf-350916066833768,8.18,8.85,9.80,SAFE
2022-09-14 12:23:24.924,nrf-350916066833768,5.42,6.71,7.14,SAFE
2022-09-14 12:23:24.924,nrf-350916066833768,2.59,2.39,2.88,SAFE
2022-09-14 12:00:51.290,nrf-350916066833768,12.1,12.2,16.5,SAFE
2022-09-14 12:00:51.290,nrf-350916066833768,5.70,3.09,10.7,SAFE
2022-09-14 12:00:51.290,nrf-350916066833768,6.91,3.88,9.46,SAFE
2022-09-14 12:00:51.290,nrf-350916066833768,7.46,3.76,11.2,SAFE
2022-09-14 12:00:51.290,nrf-350916066833768,6.50,5.63,14.6,SAFE
2022-09-14 11:48:46.125,nrf-350916066833768,4.94,5.30,5.49,SAFE
2022-09-14 11:48:46.125,nrf-350916066833768,2.91,2.16,2.31,SAFE
2022-09-14 11:48:46.125,nrf-350916066833768,2.51,2.38,2.47,SAFE
2022-09-14 11:48:46.125,nrf-350916066833768,2.75,2.32,2.27,SAFE
2022-09-14 11:48:46.125,nrf-350916066833768,2.82,2.36,2.42,SAFE
2022-09-14 11:14:46.590,nrf-350916066833768,2.43,1.66,10.1,SAFE
2022-09-14 11:14:46.590,nrf-350916066833768,1.05,0.742,9.27,SAFE
2022-09-14 11:14:46.590,nrf-350916066833768,1.40,0.755,9.24,SAFE
2022-09-14 11:14:46.590,nrf-350916066833768,0.941,0.697,9.02,SAFE
2022-09-14 11:14:46.590,nrf-350916066833768,0.970,0.724,9.09,SAFE
2022-09-14 10:57:19.120,nrf-350916066833768,6.93,8.20,8.25,SAFE
2022-09-14 10:57:19.120,nrf-350916066833768,6.30,7.49,8.70,SAFE
2022-09-14 10:57:19.120,nrf-350916066833768,7.68,8.33,10.1,SAFE
2022-09-14 10:57:19.120,nrf-350916066833768,7.14,7.84,8.52,SAFE
2022-09-14 10:57:19.120,nrf-350916066833768,6.72,7.02,8.69,SAFE
2022-09-14 10:44:34.198,nrf-350916066833768,21.8,12.3,24.3,SAFE
2022-09-14 10:44:34.198,nrf-350916066833768,13.3,7.55,17.1,SAFE
2022-09-14 10:44:34.198,nrf-350916066833768,12.9,8.29,19.1,SAFE
2022-09-14 10:44:34.198,nrf-350916066833768,15.1,11.0,27.7,SAFE
2022-09-14 10:44:34.198,nrf-350916066833768,13.4,6.59,15.7,SAFE
2022-09-14 10:18:10.615,nrf-350916066833768,7.06,9.35,8.51,SAFE
2022-09-14 10:18:10.615,nrf-350916066833768,3.19,2.38,2.53,SAFE
2022-09-14 10:18:10.615,nrf-350916066833768,2.82,2.58,2.38,SAFE
2022-09-14 10:18:10.615,nrf-350916066833768,2.77,2.21,2.58,SAFE
2022-09-14 10:18:10.615,nrf-350916066833768,2.57,2.39,2.48,SAFE
2022-09-14 09:58:26.037,nrf-350916066833768,16.5,14.4,19.5,SAFE
2022-09-14 09:58:26.037,nrf-350916066833768,16.0,11.9,22.3,SAFE
2022-09-14 09:58:26.037,nrf-350916066833768,17.7,12.7,17.5,SAFE
2022-09-14 09:58:26.037,nrf-350916066833768,23.3,21.8,20.2,SAFE
2022-09-14 09:58:26.037,nrf-350916066833768,20.3,16.0,22.9,SAFE
2022-09-14 09:16:41.274,nrf-350916066833768,7.40,7.77,12.0,SAFE
2022-09-14 09:16:41.274,nrf-350916066833768,2.76,2.48,2.36,SAFE
2022-09-14 09:16:41.274,nrf-350916066833768,2.75,2.25,2.46,SAFE
2022-09-14 09:16:41.274,nrf-350916066833768,2.72,2.19,2.45,SAFE
2022-09-14 09:16:41.274,nrf-350916066833768,2.59,2.06,2.45,SAFE
2022-09-14 08:59:51.746,nrf-350916066833768,26.5,20.1,22.7,SAFE
2022-09-14 08:59:51.746,nrf-350916066833768,26.0,16.9,24.7,SAFE
2022-09-14 08:59:51.746,nrf-350916066833768,27.0,15.3,23.7,SAFE
2022-09-14 08:59:51.746,nrf-350916066833768,21.6,16.6,20.2,SAFE
2022-09-14 08:59:51.746,nrf-350916066833768,3.38,3.28,9.87,SAFE
2022-09-14 08:47:00.822,nrf-350916066833768,5.60,6.37,6.72,SAFE
2022-09-14 08:47:00.822,nrf-350916066833768,2.65,2.21,2.37,SAFE
2022-09-14 08:47:00.822,nrf-350916066833768,2.80,2.21,2.45,SAFE
2022-09-14 08:47:00.822,nrf-350916066833768,2.77,2.20,2.25,SAFE
2022-09-14 08:47:00.822,nrf-350916066833768,2.81,2.23,2.54,SAFE
2022-09-14 08:20:26.686,nrf-350916066833768,8.53,8.23,15.2,SAFE
2022-09-14 08:20:26.686,nrf-350916066833768,3.46,1.67,9.74,SAFE
2022-09-14 08:20:26.686,nrf-350916066833768,2.79,1.33,9.08,SAFE
2022-09-14 08:20:26.686,nrf-350916066833768,2.29,0.672,9.22,SAFE
2022-09-14 08:20:26.686,nrf-350916066833768,2.00,0.732,9.12,SAFE
2022-09-14 08:00:54.629,nrf-350916066833768,4.37,4.14,4.61,SAFE
2022-09-14 08:00:54.629,nrf-350916066833768,2.58,2.19,2.49,SAFE
2022-09-14 08:00:54.629,nrf-350916066833768,2.74,2.02,2.32,SAFE
2022-09-14 08:00:54.629,nrf-350916066833768,2.79,2.03,2.39,SAFE
2022-09-14 08:00:54.629,nrf-350916066833768,2.88,2.14,2.26,SAFE
2022-09-14 07:47:38.614,nrf-350916066833768,9.00,4.29,11.5,SAFE
2022-09-14 07:47:38.614,nrf-350916066833768,1.69,0.698,9.16,SAFE
2022-09-14 07:47:38.614,nrf-350916066833768,1.30,0.677,9.02,SAFE
2022-09-14 07:47:38.614,nrf-350916066833768,1.14,0.664,8.67,SAFE
2022-09-14 07:47:38.614,nrf-350916066833768,1.12,0.555,9.22,SAFE
2022-09-14 07:10:08.421,nrf-350916066833768,5.70,6.71,7.11,SAFE
2022-09-14 07:10:08.421,nrf-350916066833768,3.37,2.71,3.08,SAFE
2022-09-14 07:10:08.421,nrf-350916066833768,3.46,3.04,3.45,SAFE
2022-09-14 07:10:08.421,nrf-350916066833768,3.26,2.81,3.24,SAFE
2022-09-14 07:10:08.421,nrf-350916066833768,3.54,3.15,3.39,SAFE
2022-09-14 06:47:57.633,nrf-350916066833768,6.81,6.10,14.2,SAFE
2022-09-14 06:47:57.633,nrf-350916066833768,1.04,0.465,9.02,SAFE
2022-09-14 06:47:57.633,nrf-350916066833768,1.31,0.677,9.20,SAFE
2022-09-14 06:47:57.633,nrf-350916066833768,0.946,0.572,9.08,SAFE
2022-09-14 06:47:57.633,nrf-350916066833768,0.863,0.682,8.90,SAFE
2022-09-14 06:19:30.790,nrf-350916066833768,5.25,6.80,5.86,SAFE
2022-09-14 06:19:30.790,nrf-350916066833768,2.84,2.45,2.61,SAFE
2022-09-14 06:19:30.790,nrf-350916066833768,2.86,2.17,2.48,SAFE
2022-09-14 06:19:30.790,nrf-350916066833768,3.01,2.13,2.38,SAFE
2022-09-14 06:19:30.790,nrf-350916066833768,2.90,2.44,2.59,SAFE
2022-09-14 06:01:48.188,nrf-350916066833768,8.42,5.31,13.1,SAFE
2022-09-14 06:01:48.188,nrf-350916066833768,13.0,9.52,11.6,SAFE
2022-09-14 06:01:48.188,nrf-350916066833768,12.8,5.58,19.4,SAFE
2022-09-14 06:01:48.188,nrf-350916066833768,9.95,4.55,11.3,SAFE
2022-09-14 06:01:48.188,nrf-350916066833768,11.6,4.50,15.5,SAFE
2022-09-14 05:34:08.153,nrf-350916066833768,5.32,4.86,7.90,SAFE
2022-09-14 05:34:08.153,nrf-350916066833768,4.91,5.06,8.78,SAFE
2022-09-14 05:34:08.153,nrf-350916066833768,4.33,4.72,5.53,SAFE
2022-09-14 05:34:08.153,nrf-350916066833768,4.33,4.22,4.78,SAFE
2022-09-14 05:34:08.153,nrf-350916066833768,4.38,4.34,3.86,SAFE
2022-09-14 05:02:34.499,nrf-350916066833768,18.1,7.44,15.7,SAFE
2022-09-14 05:02:34.499,nrf-350916066833768,15.8,9.26,15.0,SAFE
2022-09-14 05:02:34.499,nrf-350916066833768,11.6,6.74,19.6,SAFE
2022-09-14 05:02:34.499,nrf-350916066833768,8.88,6.80,11.8,SAFE
2022-09-14 05:02:34.499,nrf-350916066833768,15.0,10.1,11.8,SAFE
2022-09-14 03:31:27.081,nrf-350916066833768,3.79,3.79,4.39,SAFE
2022-09-14 03:31:27.081,nrf-350916066833768,7.08,6.86,8.62,SAFE
2022-09-14 03:31:27.081,nrf-350916066833768,7.90,8.27,9.34,SAFE
2022-09-14 03:31:27.081,nrf-350916066833768,4.36,4.60,4.73,SAFE
2022-09-14 03:31:27.081,nrf-350916066833768,3.77,4.26,4.14,SAFE
2022-09-14 02:15:16.639,nrf-350916066833768,7.07,5.21,10.6,SAFE
2022-09-14 02:15:16.639,nrf-350916066833768,5.88,3.12,10.7,SAFE
2022-09-14 02:15:16.639,nrf-350916066833768,5.14,3.27,11.5,SAFE
2022-09-14 02:15:16.639,nrf-350916066833768,5.42,4.26,11.3,SAFE
2022-09-14 02:15:16.639,nrf-350916066833768,6.78,4.22,9.81,SAFE
2022-09-14 01:51:12.650,nrf-350916066833768,4.37,4.80,5.75,SAFE
2022-09-14 01:51:12.650,nrf-350916066833768,5.48,6.76,7.49,SAFE
2022-09-14 01:51:12.650,nrf-350916066833768,3.16,2.75,3.16,SAFE
2022-09-14 01:51:12.650,nrf-350916066833768,2.69,2.12,2.55,SAFE
2022-09-14 01:51:12.650,nrf-350916066833768,2.67,2.12,2.34,SAFE
2022-09-14 00:38:40.639,nrf-350916066833768,11.2,7.69,21.3,SAFE
2022-09-14 00:38:40.639,nrf-350916066833768,10.2,7.72,14.7,SAFE
2022-09-14 00:38:40.639,nrf-350916066833768,16.9,6.67,26.8,SAFE
2022-09-14 00:38:40.639,nrf-350916066833768,16.5,14.1,15.9,SAFE
2022-09-14 00:38:40.639,nrf-350916066833768,11.1,11.2,18.0,SAFE
2022-09-14 00:17:59.097,nrf-350916066833768,13.7,15.2,16.7,SAFE
2022-09-14 00:17:59.097,nrf-350916066833768,2.75,2.15,2.43,SAFE
2022-09-14 00:17:59.097,nrf-350916066833768,2.94,2.20,2.51,SAFE
2022-09-14 00:17:59.097,nrf-350916066833768,2.70,2.27,2.34,SAFE
2022-09-14 00:17:59.097,nrf-350916066833768,2.81,2.35,2.50,SAFE
2022-09-13 23:46:56.191,nrf-350916066833768,17.6,17.7,19.9,SAFE
2022-09-13 23:46:56.191,nrf-350916066833768,6.76,10.1,21.5,SAFE
2022-09-13 23:46:56.191,nrf-350916066833768,15.3,9.35,15.6,SAFE
2022-09-13 23:46:56.191,nrf-350916066833768,9.97,9.65,16.9,SAFE
2022-09-13 23:46:56.191,nrf-350916066833768,24.1,16.7,17.2,SAFE
2022-09-13 23:23:48.825,nrf-350916066833768,2.85,2.25,2.42,SAFE
2022-09-13 23:23:48.825,nrf-350916066833768,2.67,2.21,2.39,SAFE
2022-09-13 23:23:48.825,nrf-350916066833768,2.87,2.15,2.40,SAFE
2022-09-13 23:23:48.825,nrf-350916066833768,2.72,2.27,2.72,SAFE
2022-09-13 23:23:48.825,nrf-350916066833768,2.75,2.18,2.44,SAFE
2022-09-13 23:06:44.357,nrf-350916066833768,22.6,10.9,25.5,SAFE
2022-09-13 23:06:44.357,nrf-350916066833768,4.90,3.14,9.76,SAFE
2022-09-13 23:06:44.357,nrf-350916066833768,4.25,3.82,11.9,SAFE
2022-09-13 23:06:44.357,nrf-350916066833768,6.71,3.80,13.6,SAFE
2022-09-13 23:06:44.357,nrf-350916066833768,3.94,3.55,11.5,SAFE
2022-09-13 22:48:07.303,nrf-350916066833768,4.98,4.98,7.06,SAFE
2022-09-13 22:48:07.303,nrf-350916066833768,6.00,5.07,8.85,SAFE
2022-09-13 22:48:07.303,nrf-350916066833768,5.27,5.86,8.25,SAFE
2022-09-13 22:48:07.303,nrf-350916066833768,4.40,4.90,5.74,SAFE
2022-09-13 22:48:07.303,nrf-350916066833768,4.01,3.97,6.09,SAFE
2022-09-13 22:16:47.250,nrf-350916066833768,12.5,10.3,17.3,SAFE
2022-09-13 22:16:47.250,nrf-350916066833768,3.78,2.49,9.98,SAFE
2022-09-13 22:16:47.250,nrf-350916066833768,2.86,1.41,8.85,SAFE
2022-09-13 22:16:47.250,nrf-350916066833768,2.32,1.05,9.54,SAFE
2022-09-13 22:16:47.250,nrf-350916066833768,2.29,0.907,9.59,SAFE
2022-09-13 21:48:13.537,nrf-350916066833768,4.44,4.90,7.12,SAFE
2022-09-13 21:48:13.537,nrf-350916066833768,6.21,5.93,12.1,SAFE
2022-09-13 21:48:13.537,nrf-350916066833768,4.90,5.80,5.64,SAFE
2022-09-13 21:48:13.537,nrf-350916066833768,6.41,6.75,8.70,SAFE
2022-09-13 21:48:13.537,nrf-350916066833768,5.40,4.86,6.03,SAFE
2022-09-13 21:34:17.446,nrf-350916066833768,11.7,8.60,17.7,SAFE
2022-09-13 21:34:17.446,nrf-350916066833768,11.3,8.36,19.8,SAFE
2022-09-13 21:34:17.446,nrf-350916066833768,13.5,8.77,18.4,SAFE
2022-09-13 21:34:17.446,nrf-350916066833768,12.3,7.66,12.6,SAFE
2022-09-13 21:34:17.446,nrf-350916066833768,10.9,7.86,16.2,SAFE
2022-09-13 21:14:40.566,nrf-350916066833768,3.90,4.13,4.90,SAFE
2022-09-13 21:14:40.566,nrf-350916066833768,6.28,6.01,8.44,SAFE
2022-09-13 21:14:40.566,nrf-350916066833768,5.20,5.56,7.51,SAFE
2022-09-13 21:14:40.566,nrf-350916066833768,4.02,4.25,5.53,SAFE
2022-09-13 21:14:40.566,nrf-350916066833768,4.08,4.16,5.46,SAFE
2022-09-13 21:02:17.389,nrf-350916066833768,32.8,19.0,28.3,SAFE
2022-09-13 21:02:17.389,nrf-350916066833768,16.9,12.6,31.0,SAFE
2022-09-13 21:02:17.389,nrf-350916066833768,13.8,15.7,22.5,SAFE
2022-09-13 21:02:17.389,nrf-350916066833768,24.8,11.6,23.8,SAFE
2022-09-13 21:02:17.389,nrf-350916066833768,26.6,14.3,25.8,SAFE
2022-09-13 20:39:20.272,nrf-350916066833768,6.70,6.44,7.02,SAFE
2022-09-13 20:39:20.272,nrf-350916066833768,8.84,9.57,9.05,SAFE
2022-09-13 20:39:20.272,nrf-350916066833768,11.3,12.2,13.4,SAFE
2022-09-13 20:39:20.272,nrf-350916066833768,8.58,9.37,10.6,SAFE
2022-09-13 20:39:20.272,nrf-350916066833768,5.68,6.73,6.70,SAFE
2022-09-13 20:16:46.097,nrf-350916066833768,7.69,4.70,16.0,SAFE
2022-09-13 20:16:46.097,nrf-350916066833768,6.23,4.75,11.7,SAFE
2022-09-13 20:16:46.097,nrf-350916066833768,11.8,7.45,16.8,SAFE
2022-09-13 20:16:46.097,nrf-350916066833768,8.22,5.29,18.4,SAFE
2022-09-13 20:16:46.097,nrf-350916066833768,10.6,7.34,17.6,SAFE
2022-09-13 20:04:28.609,nrf-350916066833768,3.69,3.80,3.96,SAFE
2022-09-13 20:04:28.609,nrf-350916066833768,4.06,4.12,4.96,SAFE
2022-09-13 20:04:28.609,nrf-350916066833768,9.21,7.40,8.66,SAFE
2022-09-13 20:04:28.609,nrf-350916066833768,4.33,4.55,5.54,SAFE
2022-09-13 20:04:28.609,nrf-350916066833768,5.13,5.33,6.60,SAFE
2022-09-13 19:47:07.594,nrf-350916066833768,4.72,5.25,23.1,SAFE
2022-09-13 19:47:07.594,nrf-350916066833768,7.06,4.95,17.2,SAFE
2022-09-13 19:47:07.594,nrf-350916066833768,11.2,5.58,16.4,SAFE
2022-09-13 19:47:07.594,nrf-350916066833768,9.64,7.43,17.5,SAFE
2022-09-13 19:47:07.594,nrf-350916066833768,1.57,0.699,9.09,SAFE
2022-09-13 19:19:40.018,nrf-350916066833768,4.20,4.34,5.39,SAFE
2022-09-13 19:19:40.018,nrf-350916066833768,3.92,4.06,4.70,SAFE
2022-09-13 19:19:40.018,nrf-350916066833768,6.46,5.62,10.3,SAFE
2022-09-13 19:19:40.018,nrf-350916066833768,6.19,5.54,9.46,SAFE
2022-09-13 19:19:40.018,nrf-350916066833768,5.14,4.72,7.47,SAFE
2022-09-13 19:02:29.701,nrf-350916066833768,9.42,6.98,20.0,SAFE
2022-09-13 19:02:29.701,nrf-350916066833768,7.60,8.26,13.8,SAFE
2022-09-13 19:02:29.701,nrf-350916066833768,8.79,4.81,11.2,SAFE
2022-09-13 19:02:29.701,nrf-350916066833768,8.52,6.24,12.1,SAFE
2022-09-13 19:02:29.701,nrf-350916066833768,8.47,6.30,14.7,SAFE
2022-09-13 18:49:34.586,nrf-350916066833768,5.42,5.61,6.97,SAFE
2022-09-13 18:49:34.586,nrf-350916066833768,5.08,4.88,7.18,SAFE
2022-09-13 18:49:34.586,nrf-350916066833768,5.97,6.39,7.34,SAFE
2022-09-13 18:49:34.586,nrf-350916066833768,6.00,6.62,8.80,SAFE
2022-09-13 18:49:34.586,nrf-350916066833768,4.60,5.15,7.72,SAFE
2022-09-13 18:34:06.509,nrf-350916066833768,21.5,10.7,21.3,SAFE
2022-09-13 18:34:06.509,nrf-350916066833768,18.3,12.2,22.2,SAFE
2022-09-13 18:34:06.509,nrf-350916066833768,1.75,1.13,9.57,SAFE
2022-09-13 18:34:06.509,nrf-350916066833768,1.16,0.762,9.17,SAFE
2022-09-13 18:34:06.509,nrf-350916066833768,1.28,0.488,9.03,SAFE
2022-09-13 18:19:04.969,nrf-350916066833768,4.28,3.79,5.82,SAFE
2022-09-13 18:19:04.969,nrf-350916066833768,4.18,4.17,5.35,SAFE
2022-09-13 18:19:04.969,nrf-350916066833768,6.77,6.14,9.72,SAFE
2022-09-13 18:19:04.969,nrf-350916066833768,5.50,5.95,8.51,SAFE
2022-09-13 18:19:04.969,nrf-350916066833768,6.43,5.36,7.71,SAFE
2022-09-13 18:05:08.861,nrf-350916066833768,18.6,15.9,20.6,SAFE
2022-09-13 18:05:08.861,nrf-350916066833768,20.9,15.2,28.6,SAFE
2022-09-13 18:05:08.861,nrf-350916066833768,20.4,18.0,33.5,SAFE
2022-09-13 18:05:08.861,nrf-350916066833768,20.5,17.0,22.3,SAFE
2022-09-13 18:05:08.861,nrf-350916066833768,22.6,19.4,28.9,SAFE
2022-09-13 17:50:44.490,nrf-350916066833768,5.17,4.65,7.72,SAFE
2022-09-13 17:50:44.490,nrf-350916066833768,4.28,4.73,7.17,SAFE
2022-09-13 17:50:44.490,nrf-350916066833768,5.62,5.97,8.87,SAFE
2022-09-13 17:50:44.490,nrf-350916066833768,11.4,11.6,11.7,SAFE
2022-09-13 17:50:44.490,nrf-350916066833768,10.5,12.3,8.59,SAFE
2022-09-13 17:21:07.584,nrf-350916066833768,18.7,25.1,23.3,SAFE
2022-09-13 17:21:07.584,nrf-350916066833768,1.38,0.912,8.91,SAFE
2022-09-13 17:21:07.584,nrf-350916066833768,1.42,0.821,8.70,SAFE
2022-09-13 17:21:07.584,nrf-350916066833768,0.858,0.808,9.34,SAFE
2022-09-13 17:21:07.584,nrf-350916066833768,1.11,0.632,8.82,SAFE
2022-09-13 17:06:18.191,nrf-350916066833768,7.04,9.14,10.2,SAFE
2022-09-13 17:06:18.191,nrf-350916066833768,7.62,8.55,10.3,SAFE
2022-09-13 17:06:18.191,nrf-350916066833768,7.16,8.24,8.12,SAFE
2022-09-13 17:06:18.191,nrf-350916066833768,7.86,9.33,8.87,SAFE
2022-09-13 17:06:18.191,nrf-350916066833768,8.24,9.36,9.93,SAFE
2022-09-13 16:49:27.441,nrf-350916066833768,21.4,11.5,20.9,SAFE
2022-09-13 16:49:27.441,nrf-350916066833768,23.3,20.8,28.6,SAFE
2022-09-13 16:49:27.441,nrf-350916066833768,14.2,11.6,12.3,SAFE
2022-09-13 16:49:27.441,nrf-350916066833768,2.63,1.81,9.51,SAFE
2022-09-13 16:49:27.441,nrf-350916066833768,2.36,1.13,9.32,SAFE
2022-09-13 16:19:59.586,nrf-350916066833768,4.75,4.83,9.08,SAFE
2022-09-13 16:19:59.586,nrf-350916066833768,4.37,4.27,5.81,SAFE
2022-09-13 16:19:59.586,nrf-350916066833768,4.96,4.93,7.39,SAFE
2022-09-13 16:19:59.586,nrf-350916066833768,7.68,8.33,7.67,SAFE
2022-09-13 16:19:59.586,nrf-350916066833768,4.62,5.09,4.75,SAFE
2022-09-13 15:49:11.618,nrf-350916066833768,8.12,3.96,12.0,SAFE
2022-09-13 15:49:11.618,nrf-350916066833768,7.46,6.32,27.5,SAFE
2022-09-13 15:49:11.618,nrf-350916066833768,6.29,4.42,13.4,SAFE
2022-09-13 15:49:11.618,nrf-350916066833768,7.85,8.05,21.0,SAFE
2022-09-13 15:49:11.618,nrf-350916066833768,7.09,4.75,14.7,SAFE
2022-09-13 15:19:55.606,nrf-350916066833768,4.16,3.99,4.74,SAFE
2022-09-13 15:19:55.606,nrf-350916066833768,7.03,6.69,8.60,SAFE
2022-09-13 15:19:55.606,nrf-350916066833768,5.45,5.79,5.58,SAFE
2022-09-13 15:19:55.606,nrf-350916066833768,2.67,2.08,2.39,SAFE
2022-09-13 15:19:55.606,nrf-350916066833768,2.69,2.11,2.45,SAFE
2022-09-13 15:01:57.028,nrf-350916066833768,18.5,11.8,27.1,SAFE
2022-09-13 15:01:57.028,nrf-350916066833768,17.1,16.0,21.0,SAFE
2022-09-13 15:01:57.028,nrf-350916066833768,17.9,17.4,17.9,SAFE
2022-09-13 15:01:57.028,nrf-350916066833768,13.2,15.7,19.9,SAFE
2022-09-13 15:01:57.028,nrf-350916066833768,15.9,18.5,18.9,SAFE
2022-09-13 14:49:47.424,nrf-350916066833768,5.29,3.33,3.62,SAFE
2022-09-13 14:49:47.424,nrf-350916066833768,6.60,4.32,8.79,SAFE
2022-09-13 14:49:47.424,nrf-350916066833768,5.16,4.04,7.15,SAFE
2022-09-13 14:49:47.424,nrf-350916066833768,5.47,4.76,6.22,SAFE
2022-09-13 14:49:47.424,nrf-350916066833768,7.91,7.14,11.6,SAFE
2022-09-13 14:19:11.174,nrf-350916066833768,5.59,4.24,15.1,SAFE
2022-09-13 14:19:11.174,nrf-350916066833768,6.28,5.59,12.5,SAFE
2022-09-13 14:19:11.174,nrf-350916066833768,10.3,7.81,15.7,SAFE
2022-09-13 14:19:11.174,nrf-350916066833768,4.59,2.95,11.0,SAFE
2022-09-13 14:19:11.174,nrf-350916066833768,4.02,2.14,9.46,SAFE
2022-09-13 14:00:58.861,nrf-350916066833768,7.60,9.09,11.8,SAFE
2022-09-13 14:00:58.861,nrf-350916066833768,7.31,7.60,8.29,SAFE
2022-09-13 14:00:58.861,nrf-350916066833768,2.65,2.55,2.39,SAFE
2022-09-13 14:00:58.861,nrf-350916066833768,2.60,2.19,2.40,SAFE
2022-09-13 14:00:58.861,nrf-350916066833768,2.79,2.31,2.45,SAFE
2022-09-13 13:48:03.021,nrf-350916066833768,12.3,6.91,21.6,SAFE
2022-09-13 13:48:03.021,nrf-350916066833768,17.6,15.5,23.3,SAFE
2022-09-13 13:48:03.021,nrf-350916066833768,3.01,2.16,10.2,SAFE
2022-09-13 13:48:03.021,nrf-350916066833768,1.16,0.608,8.95,SAFE
2022-09-13 13:48:03.021,nrf-350916066833768,1.17,0.578,9.13,SAFE
2022-09-13 13:08:57.503,nrf-350916066833768,6.86,7.62,7.99,SAFE
2022-09-13 13:08:57.503,nrf-350916066833768,6.38,6.86,10.5,SAFE
