"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-10 17:24:14.857,nrf-350916066833768,23.0,14.6,20.7,SAFE
2022-09-10 17:24:14.857,nrf-350916066833768,21.1,18.3,26.7,SAFE
2022-09-10 17:24:14.857,nrf-350916066833768,21.4,21.6,20.3,SAFE
2022-09-10 17:24:14.857,nrf-350916066833768,15.4,11.9,16.3,SAFE
2022-09-10 16:38:46.738,nrf-350916066833768,4.22,4.64,6.45,SAFE
2022-09-10 16:38:46.738,nrf-350916066833768,4.18,5.23,7.72,SAFE
2022-09-10 16:38:46.738,nrf-350916066833768,4.33,5.06,7.47,SAFE
2022-09-10 16:38:46.738,nrf-350916066833768,4.30,4.53,5.97,SAFE
2022-09-10 16:38:46.738,nrf-350916066833768,4.22,4.58,5.80,SAFE
2022-09-10 16:23:07.973,nrf-350916066833768,26.6,20.7,25.4,SAFE
2022-09-10 16:23:07.973,nrf-350916066833768,17.0,14.6,20.4,SAFE
2022-09-10 16:23:07.973,nrf-350916066833768,23.4,20.2,23.3,SAFE
2022-09-10 16:23:07.973,nrf-350916066833768,4.69,2.93,10.5,SAFE
2022-09-10 16:23:07.973,nrf-350916066833768,2.75,1.73,9.77,SAFE
2022-09-10 16:09:19.710,nrf-350916066833768,7.43,6.68,11.5,SAFE
2022-09-10 16:09:19.710,nrf-350916066833768,3.63,3.92,5.58,SAFE
2022-09-10 16:09:19.710,nrf-350916066833768,2.70,2.20,2.37,SAFE
2022-09-10 16:09:19.710,nrf-350916066833768,2.59,2.15,2.39,SAFE
2022-09-10 16:09:19.710,nrf-350916066833768,2.57,2.17,2.26,SAFE
2022-09-10 15:48:47.903,nrf-350916066833768,7.48,4.15,13.8,SAFE
2022-09-10 15:48:47.903,nrf-350916066833768,7.92,3.88,9.87,SAFE
2022-09-10 15:48:47.903,nrf-350916066833768,7.98,6.98,35.7,SAFE
2022-09-10 15:48:47.903,nrf-350916066833768,10.1,4.96,20.6,SAFE
2022-09-10 15:48:47.903,nrf-350916066833768,6.24,4.46,14.3,SAFE
2022-09-10 15:25:01.917,nrf-350916066833768,7.41,8.70,10.4,SAFE
2022-09-10 15:25:01.917,nrf-350916066833768,7.80,9.00,10.3,SAFE
2022-09-10 15:25:01.917,nrf-350916066833768,7.94,9.11,10.2,SAFE
2022-09-10 15:25:01.917,nrf-350916066833768,7.28,8.76,9.51,SAFE
2022-09-10 15:25:01.917,nrf-350916066833768,2.71,2.16,2.29,SAFE
2022-09-10 14:48:23.174,nrf-350916066833768,11.2,7.94,11.1,SAFE
2022-09-10 14:48:23.174,nrf-350916066833768,6.74,3.65,10.7,SAFE
2022-09-10 14:48:23.174,nrf-350916066833768,6.51,3.05,10.7,SAFE
2022-09-10 14:48:23.174,nrf-350916066833768,7.10,2.29,10.0,SAFE
2022-09-10 14:48:23.174,nrf-350916066833768,6.29,2.00,9.96,SAFE
2022-09-10 14:03:46.532,nrf-350916066833768,7.42,7.38,9.12,SAFE
2022-09-10 14:03:46.532,nrf-350916066833768,8.89,10.5,13.4,SAFE
2022-09-10 14:03:46.532,nrf-350916066833768,4.41,6.00,6.80,SAFE
2022-09-10 14:03:46.532,nrf-350916066833768,4.21,4.56,4.65,SAFE
2022-09-10 14:03:46.532,nrf-350916066833768,4.10,4.39,5.30,SAFE
2022-09-08 21:34:01.300,nrf-350916066833768,11.8,14.5,13.8,SAFE
2022-09-08 21:34:01.300,nrf-350916066833768,4.37,3.68,4.59,SAFE
2022-09-08 21:34:01.300,nrf-350916066833768,5.27,4.94,5.81,SAFE
2022-09-08 21:34:01.300,nrf-350916066833768,4.74,4.36,6.62,SAFE
2022-09-08 21:34:01.300,nrf-350916066833768,2.86,2.46,2.38,SAFE
2022-09-08 20:47:12.380,nrf-350916066833768,4.50,2.83,12.1,SAFE
2022-09-08 20:47:12.380,nrf-350916066833768,7.41,8.56,17.3,SAFE
2022-09-08 20:47:12.380,nrf-350916066833768,3.20,2.79,13.7,SAFE
2022-09-08 20:47:12.380,nrf-350916066833768,0.895,0.529,9.11,SAFE
2022-09-08 20:47:12.380,nrf-350916066833768,0.960,0.587,9.08,SAFE
2022-09-08 20:25:04.042,nrf-350916066833768,6.11,6.35,7.38,SAFE
2022-09-08 20:25:04.042,nrf-350916066833768,3.57,3.26,3.94,SAFE
2022-09-08 20:25:04.042,nrf-350916066833768,2.85,2.08,2.29,SAFE
2022-09-08 20:25:04.042,nrf-350916066833768,2.62,2.20,2.30,SAFE
2022-09-08 20:25:04.042,nrf-350916066833768,2.60,2.13,2.41,SAFE
2022-09-08 19:57:28.722,nrf-350916066833768,15.5,17.2,17.8,SAFE
2022-09-08 19:57:28.722,nrf-350916066833768,15.8,12.1,14.7,SAFE
2022-09-08 19:57:28.722,nrf-350916066833768,2.11,0.820,8.99,SAFE
2022-09-08 19:57:28.722,nrf-350916066833768,2.03,0.644,9.10,SAFE
2022-09-08 19:57:28.722,nrf-350916066833768,1.74,0.657,9.23,SAFE
2022-09-08 19:02:39.204,nrf-350916066833768,13.6,10.2,23.4,SAFE
2022-09-08 19:02:39.204,nrf-350916066833768,11.0,9.34,16.5,SAFE
2022-09-08 19:02:39.204,nrf-350916066833768,10.0,8.38,16.9,SAFE
2022-09-08 19:02:39.204,nrf-350916066833768,8.09,7.23,12.7,SAFE
2022-09-08 19:02:39.204,nrf-350916066833768,6.28,5.65,7.16,SAFE
2022-09-08 18:20:53.085,nrf-350916066833768,10.5,10.9,10.9,SAFE
2022-09-08 18:20:53.085,nrf-350916066833768,16.3,17.1,15.4,SAFE
2022-09-08 18:20:53.085,nrf-350916066833768,16.8,13.2,19.7,SAFE
2022-09-08 18:20:53.085,nrf-350916066833768,5.90,9.59,9.84,SAFE
2022-09-08 18:20:53.085,nrf-350916066833768,1.92,0.642,8.91,SAFE
2022-09-08 17:51:02.337,nrf-350916066833768,4.12,3.73,6.11,SAFE
2022-09-08 17:51:02.337,nrf-350916066833768,3.91,3.17,4.08,SAFE
2022-09-08 17:51:02.337,nrf-350916066833768,4.49,3.81,5.90,SAFE
2022-09-08 17:51:02.337,nrf-350916066833768,8.18,7.39,8.51,SAFE
2022-09-08 17:51:02.337,nrf-350916066833768,7.70,6.79,8.15,SAFE
2022-09-08 16:59:31.721,nrf-350916066833768,18.2,16.7,14.9,SAFE
2022-09-08 16:59:31.721,nrf-350916066833768,21.1,16.7,22.5,SAFE
2022-09-08 16:59:31.721,nrf-350916066833768,19.5,19.0,19.1,SAFE
2022-09-08 16:59:31.721,nrf-350916066833768,21.2,13.7,22.0,SAFE
2022-09-08 16:59:31.721,nrf-350916066833768,22.8,22.8,30.1,SAFE
2022-09-08 15:48:10.633,nrf-350916066833768,4.39,3.80,4.24,SAFE
2022-09-08 15:48:10.633,nrf-350916066833768,4.29,5.25,7.85,SAFE
2022-09-08 15:48:10.633,nrf-350916066833768,6.09,5.24,9.71,SAFE
2022-09-08 15:48:10.633,nrf-350916066833768,5.36,4.26,7.27,SAFE
2022-09-08 15:48:10.633,nrf-350916066833768,6.36,5.97,10.4,SAFE
2022-09-08 15:24:35.727,nrf-350916066833768,15.2,8.52,12.7,SAFE
2022-09-08 15:24:35.727,nrf-350916066833768,19.2,14.8,17.8,SAFE
2022-09-08 15:24:35.727,nrf-350916066833768,15.5,12.6,18.2,SAFE
2022-09-08 15:24:35.727,nrf-350916066833768,10.2,10.1,13.3,SAFE
2022-09-08 15:24:35.727,nrf-350916066833768,1.51,1.02,9.36,SAFE
2022-09-08 14:51:48.123,nrf-350916066833768,5.86,6.31,8.54,SAFE
2022-09-08 14:51:48.123,nrf-350916066833768,5.32,5.03,5.54,SAFE
2022-09-08 14:51:48.123,nrf-350916066833768,4.27,3.30,5.70,SAFE
2022-09-08 14:51:48.123,nrf-350916066833768,4.59,3.48,5.72,SAFE
2022-09-08 14:51:48.123,nrf-350916066833768,4.24,3.69,6.73,SAFE
2022-09-08 14:22:24.090,nrf-350916066833768,13.2,6.43,16.4,SAFE
2022-09-08 14:22:24.090,nrf-350916066833768,10.6,8.30,15.1,SAFE
2022-09-08 14:22:24.090,nrf-350916066833768,13.0,7.06,16.0,SAFE
2022-09-08 14:22:24.090,nrf-350916066833768,9.99,6.86,11.5,SAFE
2022-09-08 14:22:24.090,nrf-350916066833768,10.8,6.81,14.3,SAFE
2022-09-08 12:47:52.725,nrf-350916066833768,9.68,8.96,9.79,SAFE
2022-09-08 12:47:52.725,nrf-350916066833768,3.13,3.27,2.91,SAFE
2022-09-08 12:47:52.725,nrf-350916066833768,2.84,2.59,2.41,SAFE
2022-09-08 12:47:52.725,nrf-350916066833768,2.89,2.36,2.40,SAFE
2022-09-08 12:47:52.725,nrf-350916066833768,2.78,2.43,2.24,SAFE
2022-09-08 12:22:59.781,nrf-350916066833768,20.2,20.4,20.5,SAFE
2022-09-08 12:22:59.781,nrf-350916066833768,20.4,13.0,18.2,SAFE
2022-09-08 12:22:59.781,nrf-350916066833768,13.6,10.6,10.8,SAFE
2022-09-08 12:22:59.781,nrf-350916066833768,3.08,0.929,8.79,SAFE
2022-09-08 12:22:59.781,nrf-350916066833768,2.01,0.650,9.32,SAFE
2022-09-08 11:51:41.481,nrf-350916066833768,8.89,7.40,10.3,SAFE
2022-09-08 11:51:41.481,nrf-350916066833768,2.96,2.30,2.43,SAFE
2022-09-08 11:51:41.481,nrf-350916066833768,2.71,2.36,2.69,SAFE
2022-09-08 11:51:41.481,nrf-350916066833768,2.78,2.31,2.34,SAFE
2022-09-08 11:51:41.481,nrf-350916066833768,2.74,2.20,2.38,SAFE
2022-09-08 10:48:13.673,nrf-350916066833768,10.2,7.21,13.3,SAFE
2022-09-08 10:48:13.673,nrf-350916066833768,9.04,6.23,15.9,SAFE
2022-09-08 10:48:13.673,nrf-350916066833768,8.73,5.93,15.7,SAFE
2022-09-08 10:48:13.673,nrf-350916066833768,8.94,5.92,13.9,SAFE
2022-09-08 10:48:13.673,nrf-350916066833768,6.74,5.83,13.4,SAFE
2022-09-08 10:11:51.729,nrf-350916066833768,4.45,6.22,7.59,SAFE
2022-09-08 10:11:51.729,nrf-350916066833768,3.68,4.76,4.60,SAFE
2022-09-08 10:11:51.729,nrf-350916066833768,5.28,6.60,8.30,SAFE
2022-09-08 10:11:51.729,nrf-350916066833768,4.13,5.80,7.17,SAFE
2022-09-08 10:11:51.729,nrf-350916066833768,3.54,3.93,4.12,SAFE
2022-09-08 09:46:31.221,nrf-350916066833768,2.87,2.49,9.86,SAFE
2022-09-08 09:46:31.221,nrf-350916066833768,3.55,2.13,11.4,SAFE
2022-09-08 09:46:31.221,nrf-350916066833768,2.43,1.41,9.93,SAFE
2022-09-08 09:46:31.221,nrf-350916066833768,3.56,2.36,10.2,SAFE
2022-09-08 09:46:31.221,nrf-350916066833768,4.98,5.11,13.1,SAFE
2022-09-08 09:30:18.296,nrf-350916066833768,8.69,8.75,11.2,SAFE
2022-09-08 09:30:18.296,nrf-350916066833768,7.42,7.56,9.97,SAFE
2022-09-08 09:30:18.296,nrf-350916066833768,7.18,7.98,9.33,SAFE
2022-09-08 09:30:18.296,nrf-350916066833768,5.63,7.84,9.29,SAFE
2022-09-08 09:30:18.296,nrf-350916066833768,3.75,3.65,4.42,SAFE
2022-09-08 09:15:14.994,nrf-350916066833768,5.86,4.21,11.2,SAFE
2022-09-08 09:15:14.994,nrf-350916066833768,0.958,0.489,9.06,SAFE
2022-09-08 09:15:14.994,nrf-350916066833768,1.07,0.620,9.01,SAFE
2022-09-08 09:15:14.994,nrf-350916066833768,0.918,0.779,9.03,SAFE
2022-09-08 09:15:14.994,nrf-350916066833768,0.875,0.795,9.05,SAFE
2022-09-08 08:49:58.465,nrf-350916066833768,5.83,7.02,9.68,SAFE
2022-09-08 08:49:58.465,nrf-350916066833768,6.06,6.43,9.65,SAFE
2022-09-08 08:49:58.465,nrf-350916066833768,5.95,4.79,7.22,SAFE
2022-09-08 08:49:58.465,nrf-350916066833768,5.74,5.22,7.93,SAFE
2022-09-08 08:49:58.465,nrf-350916066833768,3.72,4.19,5.72,SAFE
2022-09-08 08:24:00.387,nrf-350916066833768,25.7,18.4,23.3,SAFE
2022-09-08 08:24:00.387,nrf-350916066833768,26.0,27.2,28.1,SAFE
2022-09-08 08:24:00.387,nrf-350916066833768,29.9,21.5,30.1,SAFE
2022-09-08 08:24:00.387,nrf-350916066833768,6.36,3.40,10.3,SAFE
2022-09-08 08:24:00.387,nrf-350916066833768,4.51,1.71,9.11,SAFE
2022-09-08 07:48:47.543,nrf-350916066833768,3.78,4.00,6.80,SAFE
2022-09-08 07:48:47.543,nrf-350916066833768,4.30,4.32,7.51,SAFE
2022-09-08 07:48:47.543,nrf-350916066833768,8.10,7.67,13.8,SAFE
2022-09-08 07:48:47.543,nrf-350916066833768,12.7,13.3,12.0,SAFE
2022-09-08 07:48:47.543,nrf-350916066833768,8.74,9.05,10.4,SAFE
2022-09-08 07:19:25.205,nrf-350916066833768,5.29,3.78,18.3,SAFE
2022-09-08 07:19:25.205,nrf-350916066833768,7.09,5.06,30.0,SAFE
2022-09-08 07:19:25.205,nrf-350916066833768,7.26,5.35,19.1,SAFE
2022-09-08 07:19:25.205,nrf-350916066833768,6.06,5.59,13.0,SAFE
2022-09-08 07:19:25.205,nrf-350916066833768,8.91,3.86,15.6,SAFE
2022-09-08 06:54:52.579,nrf-350916066833768,6.01,7.33,8.39,SAFE
2022-09-08 06:54:52.579,nrf-350916066833768,4.14,5.26,6.65,SAFE
2022-09-08 06:54:52.579,nrf-350916066833768,2.91,2.27,2.41,SAFE
2022-09-08 06:54:52.579,nrf-350916066833768,2.73,2.45,2.35,SAFE
2022-09-08 06:54:52.579,nrf-350916066833768,2.88,2.23,2.25,SAFE
2022-09-08 06:42:18.348,nrf-350916066833768,13.2,6.79,16.5,SAFE
2022-09-08 06:42:18.348,nrf-350916066833768,5.70,3.87,10.6,SAFE
2022-09-08 06:42:18.348,nrf-350916066833768,1.33,0.880,9.24,SAFE
2022-09-08 06:42:18.348,nrf-350916066833768,1.75,0.589,9.27,SAFE
2022-09-08 06:42:18.348,nrf-350916066833768,1.15,0.638,8.98,SAFE
2022-09-08 06:29:24.759,nrf-350916066833768,5.00,4.60,8.76,SAFE
2022-09-08 06:29:24.759,nrf-350916066833768,7.02,6.68,12.8,SAFE
2022-09-08 06:29:24.759,nrf-350916066833768,11.3,10.6,11.4,SAFE
2022-09-08 06:29:24.759,nrf-350916066833768,6.07,6.83,10.8,SAFE
2022-09-08 06:29:24.759,nrf-350916066833768,2.80,2.53,2.75,SAFE
2022-09-08 05:47:22.793,nrf-350916066833768,15.1,11.1,23.0,SAFE
2022-09-08 05:47:22.793,nrf-350916066833768,22.2,14.9,21.0,SAFE
2022-09-08 05:47:22.793,nrf-350916066833768,22.6,17.1,22.0,SAFE
2022-09-08 05:47:22.793,nrf-350916066833768,21.6,14.6,21.0,SAFE
2022-09-08 05:47:22.793,nrf-350916066833768,15.1,14.2,19.8,SAFE
2022-09-08 05:27:35.365,nrf-350916066833768,8.12,12.7,12.2,SAFE
2022-09-08 05:27:35.365,nrf-350916066833768,3.72,4.23,4.24,SAFE
2022-09-08 05:27:35.365,nrf-350916066833768,3.53,4.80,5.48,SAFE
2022-09-08 05:27:35.365,nrf-350916066833768,5.60,6.98,8.00,SAFE
2022-09-08 05:27:35.365,nrf-350916066833768,7.85,6.89,8.79,SAFE
2022-09-08 04:47:38.569,nrf-350916066833768,9.38,7.77,12.4,SAFE
2022-09-08 04:47:38.569,nrf-350916066833768,11.4,8.11,17.1,SAFE
2022-09-08 04:47:38.569,nrf-350916066833768,9.08,4.14,13.9,SAFE
2022-09-08 04:47:38.569,nrf-350916066833768,10.7,6.66,16.2,SAFE
2022-09-08 04:47:38.569,nrf-350916066833768,7.58,4.55,13.4,SAFE
2022-09-08 04:31:31.492,nrf-350916066833768,5.68,7.99,6.22,SAFE
2022-09-08 04:31:31.492,nrf-350916066833768,5.04,4.19,6.24,SAFE
2022-09-08 04:31:31.492,nrf-350916066833768,4.15,4.68,4.76,SAFE
2022-09-08 04:31:31.492,nrf-350916066833768,3.97,4.42,4.97,SAFE
2022-09-08 04:31:31.492,nrf-350916066833768,5.23,6.31,9.89,SAFE
2022-09-08 03:47:39.020,nrf-350916066833768,9.55,4.95,11.9,SAFE
2022-09-08 03:47:39.020,nrf-350916066833768,8.73,5.54,13.8,SAFE
2022-09-08 03:47:39.020,nrf-350916066833768,6.66,5.50,13.3,SAFE
2022-09-08 03:47:39.020,nrf-350916066833768,12.5,7.28,14.0,SAFE
2022-09-08 03:47:39.020,nrf-350916066833768,17.6,7.63,20.3,SAFE
2022-09-08 02:29:43.357,nrf-350916066833768,4.41,5.56,6.93,SAFE
2022-09-08 02:29:43.357,nrf-350916066833768,4.13,4.81,6.67,SAFE
2022-09-08 02:29:43.357,nrf-350916066833768,4.13,4.45,6.88,SAFE
2022-09-08 02:29:43.357,nrf-350916066833768,5.34,5.40,8.77,SAFE
2022-09-08 02:29:43.357,nrf-350916066833768,4.13,4.37,4.95,SAFE
2022-09-08 01:44:50.901,nrf-350916066833768,13.3,9.39,14.1,SAFE
2022-09-08 01:44:50.901,nrf-350916066833768,11.1,7.11,15.9,SAFE
2022-09-08 01:44:50.901,nrf-350916066833768,6.23,8.44,12.9,SAFE
2022-09-08 01:44:50.901,nrf-350916066833768,1.65,2.00,9.46,SAFE
2022-09-08 01:44:50.901,nrf-350916066833768,1.30,1.24,9.20,SAFE
2022-09-08 01:16:42.930,nrf-350916066833768,4.33,4.74,5.48,SAFE
2022-09-08 01:16:42.930,nrf-350916066833768,4.07,4.67,5.66,SAFE
2022-09-08 01:16:42.930,nrf-350916066833768,5.36,5.36,7.21,SAFE
2022-09-08 01:16:42.930,nrf-350916066833768,4.72,5.07,6.94,SAFE
2022-09-08 01:16:42.930,nrf-350916066833768,3.91,4.47,5.30,SAFE
2022-09-08 01:01:52.006,nrf-350916066833768,13.1,8.90,19.8,SAFE
2022-09-08 01:01:52.006,nrf-350916066833768,14.3,10.4,17.6,SAFE
2022-09-08 01:01:52.006,nrf-350916066833768,17.6,7.02,14.3,SAFE
2022-09-08 01:01:52.006,nrf-350916066833768,9.92,4.94,12.1,SAFE
2022-09-08 01:01:52.006,nrf-350916066833768,10.6,7.40,14.2,SAFE
2022-09-08 00:46:07.467,nrf-350916066833768,7.75,7.51,10.6,SAFE
2022-09-08 00:46:07.467,nrf-350916066833768,2.68,2.20,2.40,SAFE
2022-09-08 00:46:07.467,nrf-350916066833768,2.68,2.23,2.53,SAFE
2022-09-08 00:46:07.467,nrf-350916066833768,2.81,2.30,2.83,SAFE
2022-09-08 00:46:07.467,nrf-350916066833768,2.78,2.08,2.37,SAFE
2022-09-07 23:49:57.674,nrf-350916066833768,11.0,8.70,18.6,SAFE
2022-09-07 23:49:57.674,nrf-350916066833768,8.43,7.26,13.9,SAFE
2022-09-07 23:49:57.674,nrf-350916066833768,14.3,7.06,16.5,SAFE
2022-09-07 23:49:57.674,nrf-350916066833768,14.0,6.70,15.1,SAFE
2022-09-07 23:49:57.674,nrf-350916066833768,7.40,2.71,10.0,SAFE
2022-09-07 22:59:51.820,nrf-350916066833768,5.72,6.82,7.37,SAFE
2022-09-07 22:59:51.820,nrf-350916066833768,6.63,7.26,8.75,SAFE
2022-09-07 22:59:51.820,nrf-350916066833768,6.71,7.21,7.43,SAFE
2022-09-07 22:59:51.820,nrf-350916066833768,4.11,4.46,4.45,SAFE
2022-09-07 22:59:51.820,nrf-350916066833768,2.82,2.21,2.32,SAFE
2022-09-07 22:47:43.904,nrf-350916066833768,13.2,7.47,16.5,SAFE
2022-09-07 22:47:43.904,nrf-350916066833768,7.50,3.12,10.7,SAFE
2022-09-07 22:47:43.904,nrf-350916066833768,4.88,2.72,9.67,SAFE
2022-09-07 22:47:43.904,nrf-350916066833768,4.95,1.73,9.97,SAFE
2022-09-07 22:47:43.904,nrf-350916066833768,4.72,1.73,9.11,SAFE
2022-09-07 22:16:09.502,nrf-350916066833768,4.02,3.48,5.28,SAFE
2022-09-07 22:16:09.502,nrf-350916066833768,2.66,2.15,2.28,SAFE
2022-09-07 22:16:09.502,nrf-350916066833768,2.93,2.29,2.29,SAFE
2022-09-07 22:16:09.502,nrf-350916066833768,2.75,2.31,2.43,SAFE
2022-09-07 22:16:09.502,nrf-350916066833768,2.86,2.22,2.43,SAFE
2022-09-07 21:59:49.710,nrf-350916066833768,29.5,32.6,26.8,SAFE
2022-09-07 21:59:49.710,nrf-350916066833768,23.7,16.4,23.7,SAFE
2022-09-07 21:59:49.710,nrf-350916066833768,21.6,15.5,38.6,SAFE
2022-09-07 21:59:49.710,nrf-350916066833768,17.8,19.5,26.9,SAFE
2022-09-07 21:59:49.710,nrf-350916066833768,22.1,17.7,25.8,SAFE
2022-09-07 21:42:20.988,nrf-350916066833768,4.42,4.20,4.49,SAFE
2022-09-07 21:42:20.988,nrf-350916066833768,4.24,4.12,4.53,SAFE
2022-09-07 21:42:20.988,nrf-350916066833768,4.91,4.64,5.31,SAFE
2022-09-07 21:42:20.988,nrf-350916066833768,10.5,12.2,16.0,SAFE
2022-09-07 21:42:20.988,nrf-350916066833768,4.31,4.47,5.32,SAFE
2022-09-07 21:20:32.989,nrf-350916066833768,35.9,26.6,35.5,SAFE
2022-09-07 21:20:32.989,nrf-350916066833768,19.5,14.7,17.9,SAFE
2022-09-07 21:20:32.989,nrf-350916066833768,15.7,13.6,18.6,SAFE
2022-09-07 21:20:32.989,nrf-350916066833768,3.31,3.05,9.06,SAFE
2022-09-07 21:20:32.989,nrf-350916066833768,1.37,1.33,9.12,SAFE
2022-09-07 21:04:05.045,nrf-350916066833768,6.63,5.77,8.68,SAFE
2022-09-07 21:04:05.045,nrf-350916066833768,4.61,4.33,5.77,SAFE
2022-09-07 21:04:05.045,nrf-350916066833768,5.88,6.13,8.29,SAFE
2022-09-07 21:04:05.045,nrf-350916066833768,4.90,4.85,5.58,SAFE
2022-09-07 21:04:05.045,nrf-350916066833768,4.36,4.95,7.01,SAFE
2022-09-07 20:51:16.730,nrf-350916066833768,10.9,7.27,14.5,SAFE
2022-09-07 20:51:16.730,nrf-350916066833768,6.92,3.35,10.2,SAFE
2022-09-07 20:51:16.730,nrf-350916066833768,6.19,2.36,10.3,SAFE
2022-09-07 20:51:16.730,nrf-350916066833768,6.22,1.85,9.84,SAFE
2022-09-07 20:51:16.730,nrf-350916066833768,5.18,1.72,9.79,SAFE
2022-09-07 20:36:47.945,nrf-350916066833768,8.39,9.65,10.8,SAFE
2022-09-07 20:36:47.945,nrf-350916066833768,7.61,9.08,11.0,SAFE
2022-09-07 20:36:47.945,nrf-350916066833768,7.42,9.83,11.6,SAFE
2022-09-07 20:36:47.945,nrf-350916066833768,2.85,3.31,5.50,SAFE
2022-09-07 20:36:47.945,nrf-350916066833768,2.79,2.37,2.57,SAFE
2022-09-07 20:17:11.977,nrf-350916066833768,19.6,16.9,20.5,SAFE
2022-09-07 20:17:11.977,nrf-350916066833768,20.0,18.7,17.5,SAFE
2022-09-07 20:17:11.977,nrf-350916066833768,22.3,13.8,22.5,SAFE
2022-09-07 20:17:11.977,nrf-350916066833768,16.5,22.1,31.3,SAFE
2022-09-07 20:17:11.977,nrf-350916066833768,20.5,18.2,25.5,SAFE
2022-09-07 19:49:55.681,nrf-350916066833768,9.04,8.80,10.7,SAFE
2022-09-07 19:49:55.681,nrf-350916066833768,6.46,8.62,10.1,SAFE
2022-09-07 19:49:55.681,nrf-350916066833768,6.71,8.28,8.37,SAFE
2022-09-07 19:49:55.681,nrf-350916066833768,6.82,7.69,9.45,SAFE
2022-09-07 19:49:55.681,nrf-350916066833768,5.31,6.21,6.29,SAFE
2022-09-07 18:47:53.689,nrf-350916066833768,8.27,4.79,15.2,SAFE
2022-09-07 18:47:53.689,nrf-350916066833768,7.79,3.89,12.9,SAFE
2022-09-07 18:47:53.689,nrf-350916066833768,5.29,5.33,14.2,SAFE
2022-09-07 18:47:53.689,nrf-350916066833768,10.9,8.40,14.5,SAFE
2022-09-07 18:47:53.689,nrf-350916066833768,8.43,5.49,13.4,SAFE
2022-09-07 18:28:08.677,nrf-350916066833768,7.77,7.84,8.70,SAFE
2022-09-07 18:28:08.677,nrf-350916066833768,6.47,7.28,8.81,SAFE
2022-09-07 18:28:08.677,nrf-350916066833768,7.00,7.63,8.85,SAFE
2022-09-07 18:28:08.677,nrf-350916066833768,4.26,4.48,4.48,SAFE
2022-09-07 18:28:08.677,nrf-350916066833768,2.74,2.28,2.33,SAFE
2022-09-07 17:54:59.718,nrf-350916066833768,17.0,13.2,21.1,SAFE
2022-09-07 17:54:59.718,nrf-350916066833768,9.68,5.03,16.4,SAFE
2022-09-07 17:54:59.718,nrf-350916066833768,7.80,6.85,12.3,SAFE
2022-09-07 17:54:59.718,nrf-350916066833768,9.87,5.45,14.4,SAFE
2022-09-07 17:54:59.718,nrf-350916066833768,5.78,4.38,14.1,SAFE
2022-09-07 17:40:00.825,nrf-350916066833768,5.63,7.17,10.3,SAFE
2022-09-07 17:40:00.825,nrf-350916066833768,6.79,8.43,9.12,SAFE
2022-09-07 17:40:00.825,nrf-350916066833768,6.48,8.25,8.77,SAFE
2022-09-07 17:40:00.825,nrf-350916066833768,8.20,9.57,14.4,SAFE
2022-09-07 17:40:00.825,nrf-350916066833768,6.36,7.04,6.32,SAFE
2022-09-07 16:47:49.349,nrf-350916066833768,6.59,5.38,13.4,SAFE
2022-09-07 16:47:49.349,nrf-350916066833768,5.18,6.09,15.5,SAFE
2022-09-07 16:47:49.349,nrf-350916066833768,10.5,5.90,16.1,SAFE
2022-09-07 16:47:49.349,nrf-350916066833768,8.52,4.26,16.8,SAFE
2022-09-07 16:47:49.349,nrf-350916066833768,11.6,9.03,13.4,SAFE
2022-09-07 16:00:33.934,nrf-350916066833768,5.13,6.42,6.96,SAFE
2022-09-07 16:00:33.934,nrf-350916066833768,4.20,5.07,4.97,SAFE
2022-09-07 16:00:33.934,nrf-350916066833768,5.63,4.94,4.74,SAFE
2022-09-07 16:00:33.934,nrf-350916066833768,4.91,4.47,5.15,SAFE
2022-09-07 16:00:33.934,nrf-350916066833768,4.76,4.71,5.37,SAFE
2022-09-07 15:44:33.494,nrf-350916066833768,16.8,15.6,20.7,SAFE
2022-09-07 15:44:33.494,nrf-350916066833768,17.0,15.1,20.1,SAFE
