"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-07 15:44:33.494,nrf-350916066833768,12.5,9.71,15.1,SAFE
2022-09-07 15:44:33.494,nrf-350916066833768,20.0,13.8,21.0,SAFE
2022-09-07 15:44:33.494,nrf-350916066833768,10.2,6.66,13.2,SAFE
2022-09-07 15:17:22.285,nrf-350916066833768,2.72,2.17,2.37,SAFE
2022-09-07 15:17:22.285,nrf-350916066833768,2.80,2.25,2.17,SAFE
2022-09-07 15:17:22.285,nrf-350916066833768,2.68,2.23,2.34,SAFE
2022-09-07 15:17:22.285,nrf-350916066833768,2.59,2.16,2.20,SAFE
2022-09-07 15:17:22.285,nrf-350916066833768,2.70,2.18,2.40,SAFE
2022-09-07 15:00:52.893,nrf-350916066833768,24.6,18.6,35.5,SAFE
2022-09-07 15:00:52.893,nrf-350916066833768,32.9,23.6,35.9,SAFE
2022-09-07 15:00:52.893,nrf-350916066833768,31.7,25.2,33.0,SAFE
2022-09-07 15:00:52.893,nrf-350916066833768,21.6,18.0,25.0,SAFE
2022-09-07 15:00:52.893,nrf-350916066833768,28.2,22.4,33.1,SAFE
2022-09-07 14:48:21.400,nrf-350916066833768,5.28,5.91,6.95,SAFE
2022-09-07 14:48:21.400,nrf-350916066833768,2.84,2.68,2.98,SAFE
2022-09-07 14:48:21.400,nrf-350916066833768,2.83,2.93,2.69,SAFE
2022-09-07 14:48:21.400,nrf-350916066833768,2.72,2.38,2.70,SAFE
2022-09-07 14:48:21.400,nrf-350916066833768,2.68,2.29,2.56,SAFE
2022-09-07 14:24:15.277,nrf-350916066833768,19.8,16.1,20.5,SAFE
2022-09-07 14:24:15.277,nrf-350916066833768,26.4,20.3,29.7,SAFE
2022-09-07 14:24:15.277,nrf-350916066833768,1.80,2.20,9.65,SAFE
2022-09-07 14:24:15.277,nrf-350916066833768,1.58,0.896,9.06,SAFE
2022-09-07 14:24:15.277,nrf-350916066833768,1.38,0.648,9.01,SAFE
2022-09-07 14:12:05.661,nrf-350916066833768,8.01,10.2,14.4,SAFE
2022-09-07 14:12:05.661,nrf-350916066833768,8.96,10.5,13.6,SAFE
2022-09-07 14:12:05.661,nrf-350916066833768,5.04,6.11,7.03,SAFE
2022-09-07 14:12:05.661,nrf-350916066833768,2.70,2.21,2.42,SAFE
2022-09-07 14:12:05.661,nrf-350916066833768,2.64,2.12,2.26,SAFE
2022-09-07 13:26:56.033,nrf-350916066833768,20.0,17.0,21.3,SAFE
2022-09-07 13:26:56.033,nrf-350916066833768,28.4,21.4,27.0,SAFE
2022-09-07 13:26:56.033,nrf-350916066833768,20.0,15.4,27.6,SAFE
2022-09-07 13:26:56.033,nrf-350916066833768,13.5,13.7,23.9,SAFE
2022-09-07 13:26:56.033,nrf-350916066833768,2.39,2.50,9.60,SAFE
2022-09-07 13:10:54.393,nrf-350916066833768,6.98,6.90,8.45,SAFE
2022-09-07 13:10:54.393,nrf-350916066833768,4.27,5.27,5.94,SAFE
2022-09-07 13:10:54.393,nrf-350916066833768,3.41,3.60,4.43,SAFE
2022-09-07 13:10:54.393,nrf-350916066833768,3.71,3.69,4.45,SAFE
2022-09-07 13:10:54.393,nrf-350916066833768,3.59,4.58,4.74,SAFE
2022-09-07 12:49:22.120,nrf-350916066833768,14.9,8.26,19.0,SAFE
2022-09-07 12:49:22.120,nrf-350916066833768,7.38,5.23,10.9,SAFE
2022-09-07 12:49:22.120,nrf-350916066833768,6.71,3.73,10.6,SAFE
2022-09-07 12:49:22.120,nrf-350916066833768,7.42,2.48,9.30,SAFE
2022-09-07 12:49:22.120,nrf-350916066833768,8.32,2.02,9.98,SAFE
2022-09-07 12:34:42.661,nrf-350916066833768,7.27,9.76,10.1,SAFE
2022-09-07 12:34:42.661,nrf-350916066833768,7.75,10.1,11.9,SAFE
2022-09-07 12:34:42.661,nrf-350916066833768,7.62,9.40,10.8,SAFE
2022-09-07 12:34:42.661,nrf-350916066833768,3.22,2.95,3.90,SAFE
2022-09-07 12:34:42.661,nrf-350916066833768,2.85,2.46,2.29,SAFE
2022-09-07 11:48:03.574,nrf-350916066833768,19.0,9.21,25.5,SAFE
2022-09-07 11:48:03.574,nrf-350916066833768,6.99,5.08,14.9,SAFE
2022-09-07 11:48:03.574,nrf-350916066833768,6.74,5.76,16.0,SAFE
2022-09-07 11:48:03.574,nrf-350916066833768,8.22,3.95,13.8,SAFE
2022-09-07 11:48:03.574,nrf-350916066833768,7.24,4.27,12.1,SAFE
2022-09-07 11:30:07.393,nrf-350916066833768,4.15,4.98,5.07,SAFE
2022-09-07 11:30:07.393,nrf-350916066833768,6.49,7.51,8.78,SAFE
2022-09-07 11:30:07.393,nrf-350916066833768,5.30,6.71,7.68,SAFE
2022-09-07 11:30:07.393,nrf-350916066833768,6.88,6.44,7.74,SAFE
2022-09-07 11:30:07.393,nrf-350916066833768,4.65,5.66,5.92,SAFE
2022-09-07 10:47:47.648,nrf-350916066833768,8.25,2.82,11.7,SAFE
2022-09-07 10:47:47.648,nrf-350916066833768,14.6,8.73,16.7,SAFE
2022-09-07 10:47:47.648,nrf-350916066833768,6.03,4.42,11.1,SAFE
2022-09-07 10:47:47.648,nrf-350916066833768,4.80,2.42,10.7,SAFE
2022-09-07 10:47:47.648,nrf-350916066833768,5.56,2.33,9.46,SAFE
2022-09-07 10:18:38.241,nrf-350916066833768,4.09,3.96,5.88,SAFE
2022-09-07 10:18:38.241,nrf-350916066833768,2.83,2.17,2.15,SAFE
2022-09-07 10:18:38.241,nrf-350916066833768,2.77,2.15,2.27,SAFE
2022-09-07 10:18:38.241,nrf-350916066833768,2.84,2.30,2.11,SAFE
2022-09-07 10:18:38.241,nrf-350916066833768,2.67,2.34,2.45,SAFE
2022-09-07 09:50:36.673,nrf-350916066833768,22.1,18.4,20.1,SAFE
2022-09-07 09:50:36.673,nrf-350916066833768,22.2,16.9,31.7,SAFE
2022-09-07 09:50:36.673,nrf-350916066833768,7.62,5.77,11.1,SAFE
2022-09-07 09:50:36.673,nrf-350916066833768,3.21,1.22,9.34,SAFE
2022-09-07 09:50:36.673,nrf-350916066833768,2.78,1.07,9.30,SAFE
2022-09-07 09:09:08.704,nrf-350916066833768,6.79,10.8,10.2,SAFE
2022-09-07 09:09:08.704,nrf-350916066833768,3.77,4.37,4.38,SAFE
2022-09-07 09:09:08.704,nrf-350916066833768,4.23,4.87,6.60,SAFE
2022-09-07 09:09:08.704,nrf-350916066833768,27.7,3.67,4.36,SAFE
2022-09-07 09:09:08.704,nrf-350916066833768,3.90,3.80,4.14,SAFE
2022-09-07 08:48:12.223,nrf-350916066833768,10.3,6.26,16.9,SAFE
2022-09-07 08:48:12.223,nrf-350916066833768,4.95,2.48,10.6,SAFE
2022-09-07 08:48:12.223,nrf-350916066833768,4.01,2.23,8.96,SAFE
2022-09-07 08:48:12.223,nrf-350916066833768,3.82,2.11,9.68,SAFE
2022-09-07 08:48:12.223,nrf-350916066833768,4.02,1.71,9.58,SAFE
2022-09-07 08:18:02.877,nrf-350916066833768,5.91,6.10,9.86,SAFE
2022-09-07 08:18:02.877,nrf-350916066833768,2.62,2.13,2.13,SAFE
2022-09-07 08:18:02.877,nrf-350916066833768,2.73,2.31,2.27,SAFE
2022-09-07 08:18:02.877,nrf-350916066833768,2.69,2.16,2.41,SAFE
2022-09-07 08:18:02.877,nrf-350916066833768,2.92,2.31,2.50,SAFE
2022-09-07 07:49:44.381,nrf-350916066833768,19.2,13.4,22.2,SAFE
2022-09-07 07:49:44.381,nrf-350916066833768,6.97,6.97,16.4,SAFE
2022-09-07 07:49:44.381,nrf-350916066833768,8.21,5.76,17.5,SAFE
2022-09-07 07:49:44.381,nrf-350916066833768,6.21,3.20,14.2,SAFE
2022-09-07 07:49:44.381,nrf-350916066833768,6.62,4.09,13.2,SAFE
2022-09-07 07:32:31.805,nrf-350916066833768,5.26,4.72,8.00,SAFE
2022-09-07 07:32:31.805,nrf-350916066833768,4.27,5.12,7.88,SAFE
2022-09-07 07:32:31.805,nrf-350916066833768,4.94,4.87,6.46,SAFE
2022-09-07 07:32:31.805,nrf-350916066833768,4.47,5.08,5.65,SAFE
2022-09-07 07:32:31.805,nrf-350916066833768,2.74,2.49,2.80,SAFE
2022-09-07 07:13:41.841,nrf-350916066833768,2.37,1.63,9.00,SAFE
2022-09-07 07:13:41.841,nrf-350916066833768,1.94,0.900,9.26,SAFE
2022-09-07 07:13:41.841,nrf-350916066833768,1.59,0.797,9.09,SAFE
2022-09-07 07:13:41.841,nrf-350916066833768,2.28,1.00,9.57,SAFE
2022-09-07 07:13:41.841,nrf-350916066833768,1.60,1.02,9.19,SAFE
2022-09-07 06:55:36.661,nrf-350916066833768,6.42,6.89,7.85,SAFE
2022-09-07 06:55:36.661,nrf-350916066833768,5.83,6.50,6.90,SAFE
2022-09-07 06:55:36.661,nrf-350916066833768,5.58,6.51,7.35,SAFE
2022-09-07 06:55:36.661,nrf-350916066833768,5.97,7.06,7.72,SAFE
2022-09-07 06:55:36.661,nrf-350916066833768,5.68,5.88,7.20,SAFE
2022-09-07 06:39:39.873,nrf-350916066833768,11.6,7.40,13.1,SAFE
2022-09-07 06:39:39.873,nrf-350916066833768,9.71,6.12,14.0,SAFE
2022-09-07 06:39:39.873,nrf-350916066833768,9.90,8.79,22.2,SAFE
2022-09-07 06:39:39.873,nrf-350916066833768,16.8,11.2,17.9,SAFE
2022-09-07 06:39:39.873,nrf-350916066833768,16.2,11.5,21.2,SAFE
2022-09-07 06:24:48.670,nrf-350916066833768,6.07,4.96,7.17,SAFE
2022-09-07 06:24:48.670,nrf-350916066833768,5.05,4.53,8.04,SAFE
2022-09-07 06:24:48.670,nrf-350916066833768,4.17,4.86,5.46,SAFE
2022-09-07 06:24:48.670,nrf-350916066833768,3.74,4.08,5.15,SAFE
2022-09-07 06:24:48.670,nrf-350916066833768,7.24,6.39,9.16,SAFE
2022-09-07 06:04:49.669,nrf-350916066833768,15.2,11.1,18.1,SAFE
2022-09-07 06:04:49.669,nrf-350916066833768,10.9,9.00,16.1,SAFE
2022-09-07 06:04:49.669,nrf-350916066833768,10.9,6.90,14.1,SAFE
2022-09-07 06:04:49.669,nrf-350916066833768,13.0,7.28,16.5,SAFE
2022-09-07 06:04:49.669,nrf-350916066833768,10.5,6.97,17.7,SAFE
2022-09-07 05:47:35.560,nrf-350916066833768,5.77,6.34,7.54,SAFE
2022-09-07 05:47:35.560,nrf-350916066833768,5.60,6.65,7.45,SAFE
2022-09-07 05:47:35.560,nrf-350916066833768,5.85,7.30,8.21,SAFE
2022-09-07 05:47:35.560,nrf-350916066833768,5.99,7.04,8.11,SAFE
2022-09-07 05:47:35.560,nrf-350916066833768,5.38,5.88,7.07,SAFE
2022-09-07 03:12:05.405,nrf-350916066833768,17.2,7.77,14.2,SAFE
2022-09-07 03:12:05.405,nrf-350916066833768,29.3,21.9,19.6,SAFE
2022-09-07 03:12:05.405,nrf-350916066833768,19.9,14.0,23.5,SAFE
2022-09-07 03:12:05.405,nrf-350916066833768,31.9,18.2,28.4,SAFE
2022-09-07 03:12:05.405,nrf-350916066833768,12.8,11.9,14.5,SAFE
2022-09-07 01:56:52.484,nrf-350916066833768,7.15,9.10,8.96,SAFE
2022-09-07 01:56:52.484,nrf-350916066833768,10.5,10.8,13.4,SAFE
2022-09-07 01:56:52.484,nrf-350916066833768,6.39,7.90,8.23,SAFE
2022-09-07 01:56:52.484,nrf-350916066833768,9.04,9.08,11.3,SAFE
2022-09-07 01:56:52.484,nrf-350916066833768,7.68,9.14,10.2,SAFE
2022-09-07 01:28:48.318,nrf-350916066833768,14.7,8.91,17.1,SAFE
2022-09-07 01:28:48.318,nrf-350916066833768,8.62,5.15,12.7,SAFE
2022-09-07 01:28:48.318,nrf-350916066833768,7.98,5.56,11.6,SAFE
2022-09-07 01:28:48.318,nrf-350916066833768,6.59,5.00,12.8,SAFE
2022-09-07 01:28:48.318,nrf-350916066833768,7.25,5.59,11.4,SAFE
2022-09-07 01:10:46.943,nrf-350916066833768,5.21,5.97,7.05,SAFE
2022-09-07 01:10:46.943,nrf-350916066833768,6.71,9.80,10.3,SAFE
2022-09-07 01:10:46.943,nrf-350916066833768,8.92,10.1,13.6,SAFE
2022-09-07 01:10:46.943,nrf-350916066833768,6.25,7.35,10.8,SAFE
2022-09-07 01:10:46.943,nrf-350916066833768,6.28,9.02,10.7,SAFE
2022-09-07 00:46:10.557,nrf-350916066833768,8.46,3.24,12.6,SAFE
2022-09-07 00:46:10.557,nrf-350916066833768,0.944,0.710,9.03,SAFE
2022-09-07 00:46:10.557,nrf-350916066833768,0.989,0.701,9.21,SAFE
2022-09-07 00:46:10.557,nrf-350916066833768,1.12,0.751,8.96,SAFE
2022-09-07 00:46:10.557,nrf-350916066833768,1.61,1.08,9.08,SAFE
2022-09-07 00:19:40.399,nrf-350916066833768,3.23,4.15,7.41,SAFE
2022-09-07 00:19:40.399,nrf-350916066833768,2.79,2.03,2.22,SAFE
2022-09-07 00:19:40.399,nrf-350916066833768,2.85,2.34,2.51,SAFE
2022-09-07 00:19:40.399,nrf-350916066833768,2.79,2.02,2.36,SAFE
2022-09-07 00:19:40.399,nrf-350916066833768,2.74,2.20,2.30,SAFE
2022-09-06 23:43:32.824,nrf-350916066833768,11.6,5.93,14.1,SAFE
2022-09-06 23:43:32.824,nrf-350916066833768,7.65,6.63,11.2,SAFE
2022-09-06 23:43:32.824,nrf-350916066833768,12.0,6.81,14.7,SAFE
2022-09-06 23:43:32.824,nrf-350916066833768,5.21,4.37,12.7,SAFE
2022-09-06 23:43:32.824,nrf-350916066833768,8.14,4.59,12.7,SAFE
2022-09-06 23:25:31.357,nrf-350916066833768,2.98,2.12,2.42,SAFE
2022-09-06 23:25:31.357,nrf-350916066833768,2.71,2.00,2.57,SAFE
2022-09-06 23:25:31.357,nrf-350916066833768,2.82,2.15,2.68,SAFE
2022-09-06 23:25:31.357,nrf-350916066833768,2.68,2.27,2.56,SAFE
2022-09-06 23:25:31.357,nrf-350916066833768,2.76,2.20,2.42,SAFE
2022-09-06 23:08:51.056,nrf-350916066833768,20.3,11.4,18.9,SAFE
2022-09-06 23:08:51.056,nrf-350916066833768,20.8,20.4,22.5,SAFE
2022-09-06 23:08:51.056,nrf-350916066833768,2.76,3.10,9.57,SAFE
2022-09-06 23:08:51.056,nrf-350916066833768,1.46,1.68,9.15,SAFE
2022-09-06 23:08:51.056,nrf-350916066833768,1.74,1.10,9.10,SAFE
2022-09-06 22:53:15.343,nrf-350916066833768,10.1,11.0,15.2,SAFE
2022-09-06 22:53:15.343,nrf-350916066833768,7.05,7.34,9.80,SAFE
2022-09-06 22:53:15.343,nrf-350916066833768,5.96,5.39,7.81,SAFE
2022-09-06 22:53:15.343,nrf-350916066833768,5.20,4.63,7.54,SAFE
2022-09-06 22:53:15.343,nrf-350916066833768,5.27,5.79,9.38,SAFE
2022-09-06 22:16:46.849,nrf-350916066833768,10.7,8.57,14.1,SAFE
2022-09-06 22:16:46.849,nrf-350916066833768,19.7,10.1,15.2,SAFE
2022-09-06 22:16:46.849,nrf-350916066833768,14.3,7.78,14.6,SAFE
2022-09-06 22:16:46.849,nrf-350916066833768,11.1,8.83,17.0,SAFE
2022-09-06 22:16:46.849,nrf-350916066833768,7.54,8.45,12.4,SAFE
2022-09-06 22:03:02.071,nrf-350916066833768,7.47,9.29,13.6,SAFE
2022-09-06 22:03:02.071,nrf-350916066833768,7.74,9.74,12.0,SAFE
2022-09-06 22:03:02.071,nrf-350916066833768,9.24,10.6,11.6,SAFE
2022-09-06 22:03:02.071,nrf-350916066833768,8.26,8.55,11.4,SAFE
2022-09-06 22:03:02.071,nrf-350916066833768,7.03,8.11,10.6,SAFE
2022-09-06 21:37:18.236,nrf-350916066833768,24.2,17.4,22.5,SAFE
2022-09-06 21:37:18.236,nrf-350916066833768,8.22,5.86,13.1,SAFE
2022-09-06 21:37:18.236,nrf-350916066833768,7.56,7.63,11.1,SAFE
2022-09-06 21:37:18.236,nrf-350916066833768,6.03,4.74,11.6,SAFE
2022-09-06 21:37:18.236,nrf-350916066833768,7.29,4.88,11.4,SAFE
2022-09-06 21:17:36.666,nrf-350916066833768,5.36,5.68,7.40,SAFE
2022-09-06 21:17:36.666,nrf-350916066833768,5.83,5.83,8.38,SAFE
2022-09-06 21:17:36.666,nrf-350916066833768,5.90,6.42,8.48,SAFE
2022-09-06 21:17:36.666,nrf-350916066833768,4.70,4.36,6.21,SAFE
2022-09-06 21:17:36.666,nrf-350916066833768,2.92,2.26,2.45,SAFE
2022-09-06 20:51:57.498,nrf-350916066833768,23.5,19.9,18.4,SAFE
2022-09-06 20:51:57.498,nrf-350916066833768,15.4,14.9,16.4,SAFE
2022-09-06 20:51:57.498,nrf-350916066833768,11.1,7.14,13.0,SAFE
2022-09-06 20:51:57.498,nrf-350916066833768,2.28,1.85,9.09,SAFE
2022-09-06 20:51:57.498,nrf-350916066833768,2.12,1.21,8.94,SAFE
2022-09-06 20:18:26.642,nrf-350916066833768,4.47,5.00,7.43,SAFE
2022-09-06 20:18:26.642,nrf-350916066833768,2.89,2.08,2.28,SAFE
2022-09-06 20:18:26.642,nrf-350916066833768,2.97,2.34,2.22,SAFE
2022-09-06 20:18:26.642,nrf-350916066833768,2.61,2.13,2.25,SAFE
2022-09-06 20:18:26.642,nrf-350916066833768,2.83,2.50,2.43,SAFE
2022-09-06 19:48:13.871,nrf-350916066833768,12.3,9.09,14.2,SAFE
2022-09-06 19:48:13.871,nrf-350916066833768,5.09,2.59,9.59,SAFE
2022-09-06 19:48:13.871,nrf-350916066833768,4.53,2.65,8.62,SAFE
2022-09-06 19:48:13.871,nrf-350916066833768,4.03,1.64,10.1,SAFE
2022-09-06 19:48:13.871,nrf-350916066833768,4.25,1.70,9.41,SAFE
2022-09-06 19:25:12.087,nrf-350916066833768,9.77,12.5,13.5,SAFE
2022-09-06 19:25:12.087,nrf-350916066833768,3.20,4.11,4.58,SAFE
2022-09-06 19:25:12.087,nrf-350916066833768,3.27,3.56,3.76,SAFE
2022-09-06 19:25:12.087,nrf-350916066833768,2.88,3.08,3.01,SAFE
2022-09-06 19:25:12.087,nrf-350916066833768,2.98,3.06,2.62,SAFE
2022-09-06 19:04:19.310,nrf-350916066833768,15.4,16.2,15.6,SAFE
2022-09-06 19:04:19.310,nrf-350916066833768,14.6,10.1,15.0,SAFE
2022-09-06 19:04:19.310,nrf-350916066833768,3.48,1.99,9.40,SAFE
2022-09-06 19:04:19.310,nrf-350916066833768,2.04,1.51,8.90,SAFE
2022-09-06 19:04:19.310,nrf-350916066833768,2.15,0.908,9.09,SAFE
2022-09-06 18:36:36.916,nrf-350916066833768,7.72,8.10,11.7,SAFE
2022-09-06 18:36:36.916,nrf-350916066833768,4.71,5.18,7.79,SAFE
2022-09-06 18:36:36.916,nrf-350916066833768,2.80,2.16,2.22,SAFE
2022-09-06 18:36:36.916,nrf-350916066833768,2.71,2.14,2.21,SAFE
2022-09-06 18:36:36.916,nrf-350916066833768,2.74,2.05,2.37,SAFE
2022-09-06 18:25:26.362,nrf-350916066833768,16.8,14.0,22.4,SAFE
2022-09-06 18:25:26.362,nrf-350916066833768,22.9,23.4,20.7,SAFE
2022-09-06 18:25:26.362,nrf-350916066833768,26.2,18.5,18.9,SAFE
2022-09-06 18:25:26.362,nrf-350916066833768,15.3,14.1,19.5,SAFE
2022-09-06 18:25:26.362,nrf-350916066833768,21.0,18.4,22.5,SAFE
2022-09-06 17:42:59.336,nrf-350916066833768,4.86,6.43,7.12,SAFE
2022-09-06 17:42:59.336,nrf-350916066833768,5.75,7.35,9.57,SAFE
2022-09-06 17:42:59.336,nrf-350916066833768,4.81,5.23,7.33,SAFE
2022-09-06 17:42:59.336,nrf-350916066833768,5.05,5.93,8.39,SAFE
2022-09-06 17:42:59.336,nrf-350916066833768,3.89,4.30,5.38,SAFE
2022-09-06 17:08:43.594,nrf-350916066833768,13.1,8.95,13.1,SAFE
2022-09-06 17:08:43.594,nrf-350916066833768,18.6,15.2,16.5,SAFE
2022-09-06 17:08:43.594,nrf-350916066833768,12.7,7.33,16.1,SAFE
2022-09-06 17:08:43.594,nrf-350916066833768,15.1,13.0,17.4,SAFE
2022-09-06 17:08:43.594,nrf-350916066833768,19.1,10.9,18.3,SAFE
2022-09-06 16:40:39.718,nrf-350916066833768,7.85,9.51,10.2,SAFE
2022-09-06 16:40:39.718,nrf-350916066833768,8.06,9.87,11.6,SAFE
2022-09-06 16:40:39.718,nrf-350916066833768,6.60,8.56,10.1,SAFE
2022-09-06 16:40:39.718,nrf-350916066833768,3.05,2.48,2.83,SAFE
2022-09-06 16:40:39.718,nrf-350916066833768,2.76,2.08,2.48,SAFE
2022-09-06 16:19:46.249,nrf-350916066833768,17.8,9.52,18.4,SAFE
2022-09-06 16:19:46.249,nrf-350916066833768,14.3,9.07,14.3,SAFE
2022-09-06 16:19:46.249,nrf-350916066833768,5.18,2.62,10.2,SAFE
2022-09-06 16:19:46.249,nrf-350916066833768,4.37,0.990,9.64,SAFE
2022-09-06 16:19:46.249,nrf-350916066833768,3.05,1.05,9.64,SAFE
2022-09-06 15:42:34.068,nrf-350916066833768,6.71,7.67,10.1,SAFE
2022-09-06 15:42:34.068,nrf-350916066833768,7.13,9.50,10.8,SAFE
2022-09-06 15:42:34.068,nrf-350916066833768,8.12,10.3,10.3,SAFE
2022-09-06 15:42:34.068,nrf-350916066833768,8.25,10.0,13.9,SAFE
2022-09-06 15:42:34.068,nrf-350916066833768,5.18,5.71,6.45,SAFE
2022-09-06 15:27:53.687,nrf-350916066833768,20.8,13.8,17.7,SAFE
2022-09-06 15:27:53.687,nrf-350916066833768,1.78,2.49,9.67,SAFE
2022-09-06 15:27:53.687,nrf-350916066833768,1.83,1.31,9.34,SAFE
2022-09-06 15:27:53.687,nrf-350916066833768,1.30,0.930,9.12,SAFE
2022-09-06 15:27:53.687,nrf-350916066833768,1.37,0.695,9.09,SAFE
2022-09-06 14:41:41.746,nrf-350916066833768,6.95,8.70,12.1,SAFE
2022-09-06 14:41:41.746,nrf-350916066833768,6.77,9.01,11.3,SAFE
2022-09-06 14:41:41.746,nrf-350916066833768,8.04,8.91,12.0,SAFE
2022-09-06 14:41:41.746,nrf-350916066833768,3.61,4.57,6.56,SAFE
2022-09-06 14:41:41.746,nrf-350916066833768,2.76,2.13,2.24,SAFE
2022-09-06 13:42:05.997,nrf-350916066833768,26.5,18.5,21.7,SAFE
2022-09-06 13:42:05.997,nrf-350916066833768,18.9,14.5,21.8,SAFE
2022-09-06 13:42:05.997,nrf-350916066833768,24.1,29.3,26.6,SAFE
2022-09-06 13:42:05.997,nrf-350916066833768,7.56,5.17,11.5,SAFE
2022-09-06 13:42:05.997,nrf-350916066833768,2.12,1.93,9.41,SAFE
2022-09-06 12:56:35.827,nrf-350916066833768,5.85,6.93,7.33,SAFE
2022-09-06 12:56:35.827,nrf-350916066833768,6.30,7.61,8.25,SAFE
2022-09-06 12:56:35.827,nrf-350916066833768,6.36,7.54,8.24,SAFE
2022-09-06 12:56:35.827,nrf-350916066833768,6.92,7.82,9.50,SAFE
2022-09-06 12:56:35.827,nrf-350916066833768,2.82,2.53,2.53,SAFE
2022-09-06 12:42:38.184,nrf-350916066833768,0.309,0.424,9.11,SAFE
2022-09-06 12:42:38.184,nrf-350916066833768,0.316,0.358,9.17,SAFE
2022-09-06 12:42:38.184,nrf-350916066833768,0.285,0.387,9.10,SAFE
2022-09-06 12:42:38.184,nrf-350916066833768,0.304,0.325,9.12,SAFE
2022-09-06 12:42:38.184,nrf-350916066833768,0.306,0.324,9.12,SAFE
2022-09-06 12:23:07.902,nrf-350916066833768,8.31,10.0,11.5,SAFE
2022-09-06 12:23:07.902,nrf-350916066833768,7.71,8.10,11.4,SAFE
2022-09-06 12:23:07.902,nrf-350916066833768,6.86,8.25,11.4,SAFE
2022-09-06 12:23:07.902,nrf-350916066833768,4.67,4.92,6.45,SAFE
2022-09-06 12:23:07.902,nrf-350916066833768,2.67,2.10,2.61,SAFE
2022-09-06 11:49:20.995,nrf-350916066833768,10.2,6.79,15.7,SAFE
2022-09-06 11:49:20.995,nrf-350916066833768,6.40,2.50,11.4,SAFE
2022-09-06 11:49:20.995,nrf-350916066833768,6.16,2.24,9.70,SAFE
2022-09-06 11:49:20.995,nrf-350916066833768,5.26,1.75,9.15,SAFE
2022-09-06 11:49:20.995,nrf-350916066833768,5.75,2.05,9.39,SAFE
2022-09-06 11:24:56.438,nrf-350916066833768,7.20,9.23,8.80,SAFE
2022-09-06 11:24:56.438,nrf-350916066833768,7.40,8.95,9.87,SAFE
2022-09-06 11:24:56.438,nrf-350916066833768,6.22,7.42,8.34,SAFE
2022-09-06 11:24:56.438,nrf-350916066833768,2.77,2.13,2.12,SAFE
2022-09-06 11:24:56.438,nrf-350916066833768,2.77,2.13,2.28,SAFE
2022-09-06 10:46:56.416,nrf-350916066833768,20.6,10.6,18.0,SAFE
2022-09-06 10:46:56.416,nrf-350916066833768,7.85,6.58,12.1,SAFE
2022-09-06 10:46:56.416,nrf-350916066833768,10.3,4.18,13.5,SAFE
2022-09-06 10:46:56.416,nrf-350916066833768,7.67,4.22,14.4,SAFE
2022-09-06 10:46:56.416,nrf-350916066833768,8.74,4.08,11.4,SAFE
2022-09-06 10:23:41.135,nrf-350916066833768,6.63,8.88,12.4,SAFE
2022-09-06 10:23:41.135,nrf-350916066833768,5.93,6.68,8.34,SAFE
2022-09-06 10:23:41.135,nrf-350916066833768,2.88,2.44,2.35,SAFE
2022-09-06 10:23:41.135,nrf-350916066833768,2.69,2.27,2.30,SAFE
2022-09-06 10:23:41.135,nrf-350916066833768,2.91,2.17,2.28,SAFE
2022-09-06 10:09:33.918,nrf-350916066833768,11.2,6.45,11.4,SAFE
2022-09-06 10:09:33.918,nrf-350916066833768,10.9,7.13,13.0,SAFE
2022-09-06 10:09:33.918,nrf-350916066833768,10.5,7.08,12.3,SAFE
2022-09-06 10:09:33.918,nrf-350916066833768,10.3,5.68,13.1,SAFE
2022-09-06 10:09:33.918,nrf-350916066833768,12.8,7.75,11.6,SAFE
2022-09-06 09:53:04.635,nrf-350916066833768,5.25,5.55,6.71,SAFE
2022-09-06 09:53:04.635,nrf-350916066833768,3.09,2.75,3.09,SAFE
2022-09-06 09:53:04.635,nrf-350916066833768,2.91,2.57,3.08,SAFE
