"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-06 09:53:04.635,nrf-350916066833768,2.75,2.45,2.81,SAFE
2022-09-06 09:53:04.635,nrf-350916066833768,2.98,2.39,2.53,SAFE
2022-09-06 09:32:11.710,nrf-350916066833768,14.2,18.5,16.4,SAFE
2022-09-06 09:32:11.710,nrf-350916066833768,25.6,20.9,19.9,SAFE
2022-09-06 09:32:11.710,nrf-350916066833768,21.8,17.0,25.9,SAFE
2022-09-06 09:32:11.710,nrf-350916066833768,16.6,19.1,22.0,SAFE
2022-09-06 09:32:11.710,nrf-350916066833768,10.1,5.78,13.8,SAFE
2022-09-06 08:42:45.653,nrf-350916066833768,3.33,3.47,4.70,SAFE
2022-09-06 08:42:45.653,nrf-350916066833768,4.10,5.24,5.29,SAFE
2022-09-06 08:42:45.653,nrf-350916066833768,3.11,2.44,3.36,SAFE
2022-09-06 08:42:45.653,nrf-350916066833768,2.72,2.28,2.35,SAFE
2022-09-06 08:42:45.653,nrf-350916066833768,2.64,2.12,2.25,SAFE
2022-09-06 08:15:45.805,nrf-350916066833768,1.62,0.989,9.51,SAFE
2022-09-06 08:15:45.805,nrf-350916066833768,1.29,0.785,9.13,SAFE
2022-09-06 08:15:45.805,nrf-350916066833768,0.986,0.876,9.02,SAFE
2022-09-06 08:15:45.805,nrf-350916066833768,1.20,0.923,9.14,SAFE
2022-09-06 08:15:45.805,nrf-350916066833768,0.813,1.06,9.18,SAFE
2022-09-06 08:02:58.172,nrf-350916066833768,4.63,4.77,5.01,SAFE
2022-09-06 08:02:58.172,nrf-350916066833768,4.14,4.49,6.73,SAFE
2022-09-06 08:02:58.172,nrf-350916066833768,4.62,4.59,7.87,SAFE
2022-09-06 08:02:58.172,nrf-350916066833768,3.76,3.50,5.39,SAFE
2022-09-06 08:02:58.172,nrf-350916066833768,2.82,2.23,2.43,SAFE
2022-09-06 07:47:55.783,nrf-350916066833768,5.99,5.49,12.0,SAFE
2022-09-06 07:47:55.783,nrf-350916066833768,6.20,4.43,12.2,SAFE
2022-09-06 07:47:55.783,nrf-350916066833768,10.7,6.40,13.2,SAFE
2022-09-06 07:47:55.783,nrf-350916066833768,13.2,9.44,13.4,SAFE
2022-09-06 07:47:55.783,nrf-350916066833768,5.18,3.17,9.95,SAFE
2022-09-06 07:21:02.117,nrf-350916066833768,2.92,2.49,5.19,SAFE
2022-09-06 07:21:02.117,nrf-350916066833768,2.76,2.23,2.26,SAFE
2022-09-06 07:21:02.117,nrf-350916066833768,2.64,2.07,2.27,SAFE
2022-09-06 07:21:02.117,nrf-350916066833768,2.66,2.13,2.35,SAFE
2022-09-06 07:21:02.117,nrf-350916066833768,2.69,2.25,2.55,SAFE
2022-09-06 06:47:34.941,nrf-350916066833768,17.7,11.4,19.2,SAFE
2022-09-06 06:47:34.941,nrf-350916066833768,8.94,5.73,12.4,SAFE
2022-09-06 06:47:34.941,nrf-350916066833768,5.35,4.89,11.1,SAFE
2022-09-06 06:47:34.941,nrf-350916066833768,5.68,3.77,11.0,SAFE
2022-09-06 06:47:34.941,nrf-350916066833768,5.91,4.14,11.3,SAFE
2022-09-06 05:46:41.043,nrf-350916066833768,6.69,7.83,10.7,SAFE
2022-09-06 05:46:41.043,nrf-350916066833768,6.09,7.26,8.34,SAFE
2022-09-06 05:46:41.043,nrf-350916066833768,4.09,4.70,5.91,SAFE
2022-09-06 05:46:41.043,nrf-350916066833768,2.72,2.30,2.37,SAFE
2022-09-06 05:46:41.043,nrf-350916066833768,2.87,2.19,2.28,SAFE
2022-09-06 02:13:27.398,nrf-350916066833768,22.1,17.7,27.3,SAFE
2022-09-06 02:13:27.398,nrf-350916066833768,10.9,9.42,14.3,SAFE
2022-09-06 02:13:27.398,nrf-350916066833768,11.4,11.4,11.2,SAFE
2022-09-06 02:13:27.398,nrf-350916066833768,11.2,8.91,14.3,SAFE
2022-09-06 02:13:27.398,nrf-350916066833768,6.82,6.79,12.3,SAFE
2022-09-06 01:56:45.733,nrf-350916066833768,3.83,4.26,5.87,SAFE
2022-09-06 01:56:45.733,nrf-350916066833768,4.86,6.07,6.54,SAFE
2022-09-06 01:56:45.733,nrf-350916066833768,4.45,5.67,6.54,SAFE
2022-09-06 01:56:45.733,nrf-350916066833768,4.37,4.79,6.66,SAFE
2022-09-06 01:56:45.733,nrf-350916066833768,3.64,3.71,4.94,SAFE
2022-09-06 01:31:46.640,nrf-350916066833768,11.9,7.65,11.8,SAFE
2022-09-06 01:31:46.640,nrf-350916066833768,9.27,5.97,11.0,SAFE
2022-09-06 01:31:46.640,nrf-350916066833768,9.82,5.30,11.1,SAFE
2022-09-06 01:31:46.640,nrf-350916066833768,8.98,6.58,10.2,SAFE
2022-09-06 01:31:46.640,nrf-350916066833768,9.02,5.11,13.5,SAFE
2022-09-06 01:00:06.323,nrf-350916066833768,10.0,11.2,11.8,SAFE
2022-09-06 01:00:06.323,nrf-350916066833768,6.03,7.07,9.80,SAFE
2022-09-06 01:00:06.323,nrf-350916066833768,11.9,14.4,18.4,SAFE
2022-09-06 01:00:06.323,nrf-350916066833768,4.93,6.27,7.69,SAFE
2022-09-06 01:00:06.323,nrf-350916066833768,2.91,2.84,4.10,SAFE
2022-09-06 00:46:04.706,nrf-350916066833768,2.58,1.40,9.08,SAFE
2022-09-06 00:46:04.706,nrf-350916066833768,0.925,0.513,8.84,SAFE
2022-09-06 00:46:04.706,nrf-350916066833768,0.972,0.616,9.23,SAFE
2022-09-06 00:46:04.706,nrf-350916066833768,1.15,0.832,9.08,SAFE
2022-09-06 00:46:04.706,nrf-350916066833768,1.21,0.928,9.32,SAFE
2022-09-05 23:37:27.985,nrf-350916066833768,6.82,9.20,10.3,SAFE
2022-09-05 23:37:27.985,nrf-350916066833768,7.66,10.2,11.5,SAFE
2022-09-05 23:37:27.985,nrf-350916066833768,5.43,7.82,6.76,SAFE
2022-09-05 23:37:27.985,nrf-350916066833768,5.96,7.41,6.83,SAFE
2022-09-05 23:37:27.985,nrf-350916066833768,8.84,9.84,11.9,SAFE
2022-09-05 22:55:15.127,nrf-350916066833768,17.4,13.4,18.7,SAFE
2022-09-05 22:55:15.127,nrf-350916066833768,9.34,4.53,14.2,SAFE
2022-09-05 22:55:15.127,nrf-350916066833768,1.40,0.803,9.05,SAFE
2022-09-05 22:55:15.127,nrf-350916066833768,1.35,0.631,9.23,SAFE
2022-09-05 22:55:15.127,nrf-350916066833768,1.12,0.646,9.34,SAFE
2022-09-05 22:33:00.657,nrf-350916066833768,7.22,8.19,10.2,SAFE
2022-09-05 22:33:00.657,nrf-350916066833768,7.09,8.12,8.79,SAFE
2022-09-05 22:33:00.657,nrf-350916066833768,6.58,7.53,8.01,SAFE
2022-09-05 22:33:00.657,nrf-350916066833768,3.06,3.54,3.44,SAFE
2022-09-05 22:33:00.657,nrf-350916066833768,2.71,2.17,2.29,SAFE
2022-09-05 21:49:24.671,nrf-350916066833768,21.8,7.11,17.9,SAFE
2022-09-05 21:49:24.671,nrf-350916066833768,8.02,6.50,14.5,SAFE
2022-09-05 21:49:24.671,nrf-350916066833768,6.89,4.82,15.9,SAFE
2022-09-05 21:49:24.671,nrf-350916066833768,7.71,3.05,11.6,SAFE
2022-09-05 21:49:24.671,nrf-350916066833768,6.89,4.99,10.4,SAFE
2022-09-05 21:34:32.974,nrf-350916066833768,5.26,5.46,6.74,SAFE
2022-09-05 21:34:32.974,nrf-350916066833768,4.45,6.12,7.52,SAFE
2022-09-05 21:34:32.974,nrf-350916066833768,4.56,5.36,7.02,SAFE
2022-09-05 21:34:32.974,nrf-350916066833768,4.83,5.80,6.86,SAFE
2022-09-05 21:34:32.974,nrf-350916066833768,7.57,8.00,12.3,SAFE
2022-09-05 21:13:49.644,nrf-350916066833768,17.7,9.48,15.2,SAFE
2022-09-05 21:13:49.644,nrf-350916066833768,18.6,9.17,15.9,SAFE
2022-09-05 21:13:49.644,nrf-350916066833768,12.7,9.97,17.2,SAFE
2022-09-05 21:13:49.644,nrf-350916066833768,2.30,2.67,10.0,SAFE
2022-09-05 21:13:49.644,nrf-350916066833768,1.85,1.58,9.06,SAFE
2022-09-05 20:42:35.380,nrf-350916066833768,2.72,2.01,2.19,SAFE
2022-09-05 20:42:35.380,nrf-350916066833768,2.72,1.99,2.21,SAFE
2022-09-05 20:42:35.380,nrf-350916066833768,2.77,2.01,2.09,SAFE
2022-09-05 20:42:35.380,nrf-350916066833768,2.81,2.05,2.14,SAFE
2022-09-05 20:42:35.380,nrf-350916066833768,2.91,2.08,2.29,SAFE
2022-09-05 20:17:05.470,nrf-350916066833768,18.3,13.2,15.2,SAFE
2022-09-05 20:17:05.470,nrf-350916066833768,20.3,12.8,20.1,SAFE
2022-09-05 20:17:05.470,nrf-350916066833768,11.1,5.03,11.5,SAFE
2022-09-05 20:17:05.470,nrf-350916066833768,3.13,1.40,9.51,SAFE
2022-09-05 20:17:05.470,nrf-350916066833768,2.83,1.00,9.41,SAFE
2022-09-05 19:48:23.014,nrf-350916066833768,8.49,8.91,10.8,SAFE
2022-09-05 19:48:23.014,nrf-350916066833768,4.20,4.41,7.32,SAFE
2022-09-05 19:48:23.014,nrf-350916066833768,3.88,3.68,7.90,SAFE
2022-09-05 19:48:23.014,nrf-350916066833768,5.35,5.22,7.99,SAFE
2022-09-05 19:48:23.014,nrf-350916066833768,4.76,4.26,10.0,SAFE
2022-09-05 19:17:37.272,nrf-350916066833768,18.3,15.4,16.5,SAFE
2022-09-05 19:17:37.272,nrf-350916066833768,22.7,18.0,18.7,SAFE
2022-09-05 19:17:37.272,nrf-350916066833768,2.88,3.01,9.06,SAFE
2022-09-05 19:17:37.272,nrf-350916066833768,1.58,1.57,9.29,SAFE
2022-09-05 19:17:37.272,nrf-350916066833768,1.70,0.940,8.87,SAFE
2022-09-05 18:42:30.018,nrf-350916066833768,6.98,8.85,11.7,SAFE
2022-09-05 18:42:30.018,nrf-350916066833768,4.13,5.68,7.07,SAFE
2022-09-05 18:42:30.018,nrf-350916066833768,2.66,2.29,2.57,SAFE
2022-09-05 18:42:30.018,nrf-350916066833768,2.75,2.17,2.25,SAFE
2022-09-05 18:42:30.018,nrf-350916066833768,2.65,2.10,2.08,SAFE
2022-09-05 17:23:12.733,nrf-350916066833768,15.9,16.1,16.4,SAFE
2022-09-05 17:23:12.733,nrf-350916066833768,15.4,15.6,17.1,SAFE
2022-09-05 17:23:12.733,nrf-350916066833768,16.8,10.8,18.8,SAFE
2022-09-05 17:23:12.733,nrf-350916066833768,32.9,18.4,20.4,SAFE
2022-09-05 17:23:12.733,nrf-350916066833768,13.5,15.1,20.2,SAFE
2022-09-05 16:47:15.399,nrf-350916066833768,5.70,6.93,8.00,SAFE
2022-09-05 16:47:15.399,nrf-350916066833768,3.18,2.77,3.36,SAFE
2022-09-05 16:47:15.399,nrf-350916066833768,2.94,2.49,2.53,SAFE
2022-09-05 16:47:15.399,nrf-350916066833768,2.66,2.45,2.40,SAFE
2022-09-05 16:47:15.399,nrf-350916066833768,2.91,2.51,2.85,SAFE
2022-09-05 16:22:49.927,nrf-350916066833768,20.4,19.5,19.3,SAFE
2022-09-05 16:22:49.927,nrf-350916066833768,25.2,19.1,24.4,SAFE
2022-09-05 16:22:49.927,nrf-350916066833768,30.2,23.8,25.6,SAFE
2022-09-05 16:22:49.927,nrf-350916066833768,10.2,6.97,12.8,SAFE
2022-09-05 16:22:49.927,nrf-350916066833768,5.12,2.22,9.54,SAFE
2022-09-05 15:58:49.295,nrf-350916066833768,8.04,10.7,14.0,SAFE
2022-09-05 15:58:49.295,nrf-350916066833768,8.63,11.4,16.5,SAFE
2022-09-05 15:58:49.295,nrf-350916066833768,8.63,11.3,15.4,SAFE
2022-09-05 15:58:49.295,nrf-350916066833768,12.2,11.6,18.1,SAFE
2022-09-05 15:58:49.295,nrf-350916066833768,10.4,13.7,15.7,SAFE
2022-09-05 15:25:06.396,nrf-350916066833768,12.8,10.4,13.4,SAFE
2022-09-05 15:25:06.396,nrf-350916066833768,17.9,11.8,16.6,SAFE
2022-09-05 15:25:06.396,nrf-350916066833768,11.7,8.61,15.7,SAFE
2022-09-05 15:25:06.396,nrf-350916066833768,2.83,3.29,9.40,SAFE
2022-09-05 15:25:06.396,nrf-350916066833768,2.16,1.99,9.40,SAFE
2022-09-05 14:56:24.660,nrf-350916066833768,5.86,7.50,8.42,SAFE
2022-09-05 14:56:24.660,nrf-350916066833768,6.74,7.52,8.77,SAFE
2022-09-05 14:56:24.660,nrf-350916066833768,6.27,7.57,10.2,SAFE
2022-09-05 14:56:24.660,nrf-350916066833768,5.90,7.35,8.41,SAFE
2022-09-05 14:56:24.660,nrf-350916066833768,6.97,8.86,9.47,SAFE
2022-09-05 14:41:32.685,nrf-350916066833768,10.9,7.11,12.5,SAFE
2022-09-05 14:41:32.685,nrf-350916066833768,10.2,7.31,14.8,SAFE
2022-09-05 14:41:32.685,nrf-350916066833768,9.15,7.68,12.7,SAFE
2022-09-05 14:41:32.685,nrf-350916066833768,12.0,3.74,13.0,SAFE
2022-09-05 14:41:32.685,nrf-350916066833768,11.5,4.56,10.2,SAFE
2022-09-05 14:25:11.418,nrf-350916066833768,6.39,8.56,12.1,SAFE
2022-09-05 14:25:11.418,nrf-350916066833768,7.05,8.68,11.4,SAFE
2022-09-05 14:25:11.418,nrf-350916066833768,6.81,8.91,13.2,SAFE
2022-09-05 14:25:11.418,nrf-350916066833768,3.84,3.44,5.24,SAFE
2022-09-05 14:25:11.418,nrf-350916066833768,2.78,2.22,2.22,SAFE
2022-09-05 13:47:29.197,nrf-350916066833768,16.1,16.8,20.3,SAFE
2022-09-05 13:47:29.197,nrf-350916066833768,8.26,5.61,16.4,SAFE
2022-09-05 13:47:29.197,nrf-350916066833768,7.95,5.01,12.9,SAFE
2022-09-05 13:47:29.197,nrf-350916066833768,9.35,4.24,12.1,SAFE
2022-09-05 13:47:29.197,nrf-350916066833768,6.84,4.64,12.0,SAFE
2022-09-05 13:22:46.656,nrf-350916066833768,6.87,8.23,11.6,SAFE
2022-09-05 13:22:46.656,nrf-350916066833768,2.77,2.34,2.97,SAFE
2022-09-05 13:22:46.656,nrf-350916066833768,2.61,2.15,2.20,SAFE
2022-09-05 13:22:46.656,nrf-350916066833768,2.88,2.04,1.95,SAFE
2022-09-05 13:22:46.656,nrf-350916066833768,2.73,2.03,2.30,SAFE
2022-09-05 12:57:16.626,nrf-350916066833768,17.6,12.1,18.8,SAFE
2022-09-05 12:57:16.626,nrf-350916066833768,25.1,15.6,18.7,SAFE
2022-09-05 12:57:16.626,nrf-350916066833768,21.2,18.3,24.4,SAFE
2022-09-05 12:57:16.626,nrf-350916066833768,21.4,14.8,20.4,SAFE
2022-09-05 12:57:16.626,nrf-350916066833768,24.7,24.8,21.9,SAFE
2022-09-05 12:21:39.399,nrf-350916066833768,6.86,8.07,9.41,SAFE
2022-09-05 12:21:39.399,nrf-350916066833768,6.90,7.90,9.85,SAFE
2022-09-05 12:21:39.399,nrf-350916066833768,8.26,8.99,11.4,SAFE
2022-09-05 12:21:39.399,nrf-350916066833768,9.16,11.1,12.1,SAFE
2022-09-05 12:21:39.399,nrf-350916066833768,9.46,13.3,14.2,SAFE
2022-09-05 11:41:49.125,nrf-350916066833768,18.6,16.5,17.8,SAFE
2022-09-05 11:41:49.125,nrf-350916066833768,15.2,13.1,23.4,SAFE
2022-09-05 11:41:49.125,nrf-350916066833768,11.8,7.18,15.9,SAFE
2022-09-05 11:41:49.125,nrf-350916066833768,1.57,1.52,8.99,SAFE
2022-09-05 11:41:49.125,nrf-350916066833768,1.40,1.26,9.31,SAFE
2022-09-05 11:26:18.694,nrf-350916066833768,6.52,8.07,9.54,SAFE
2022-09-05 11:26:18.694,nrf-350916066833768,7.03,8.66,10.8,SAFE
2022-09-05 11:26:18.694,nrf-350916066833768,6.05,7.24,8.69,SAFE
2022-09-05 11:26:18.694,nrf-350916066833768,2.57,2.23,2.48,SAFE
2022-09-05 11:26:18.694,nrf-350916066833768,2.64,2.11,2.17,SAFE
2022-09-05 10:23:05.510,nrf-350916066833768,25.4,18.8,18.5,SAFE
2022-09-05 10:23:05.510,nrf-350916066833768,25.8,19.5,19.2,SAFE
2022-09-05 10:23:05.510,nrf-350916066833768,18.9,18.1,21.7,SAFE
2022-09-05 10:23:05.510,nrf-350916066833768,11.5,14.5,16.2,SAFE
2022-09-05 10:23:05.510,nrf-350916066833768,2.26,2.03,9.55,SAFE
2022-09-05 10:11:05.900,nrf-350916066833768,7.43,9.14,13.4,SAFE
2022-09-05 10:11:05.900,nrf-350916066833768,6.86,8.76,11.1,SAFE
2022-09-05 10:11:05.900,nrf-350916066833768,7.44,9.53,14.2,SAFE
2022-09-05 10:11:05.900,nrf-350916066833768,7.30,9.42,13.5,SAFE
2022-09-05 10:11:05.900,nrf-350916066833768,6.27,7.46,10.5,SAFE
2022-09-05 09:49:29.579,nrf-350916066833768,21.7,12.3,18.9,SAFE
2022-09-05 09:49:29.579,nrf-350916066833768,9.23,5.75,14.5,SAFE
2022-09-05 09:49:29.579,nrf-350916066833768,7.31,6.75,12.5,SAFE
2022-09-05 09:49:29.579,nrf-350916066833768,7.10,4.97,13.9,SAFE
2022-09-05 09:49:29.579,nrf-350916066833768,7.35,5.85,15.1,SAFE
2022-09-05 09:19:20.519,nrf-350916066833768,7.42,8.90,10.1,SAFE
2022-09-05 09:19:20.519,nrf-350916066833768,7.28,8.40,11.0,SAFE
2022-09-05 09:19:20.519,nrf-350916066833768,6.99,8.05,9.71,SAFE
2022-09-05 09:19:20.519,nrf-350916066833768,6.16,7.07,9.92,SAFE
2022-09-05 09:19:20.519,nrf-350916066833768,5.61,5.77,9.05,SAFE
2022-09-05 08:47:10.523,nrf-350916066833768,5.14,5.13,12.7,SAFE
2022-09-05 08:47:10.523,nrf-350916066833768,5.62,5.42,11.2,SAFE
2022-09-05 08:47:10.523,nrf-350916066833768,5.04,5.45,13.6,SAFE
2022-09-05 08:47:10.523,nrf-350916066833768,5.75,6.17,11.5,SAFE
2022-09-05 08:47:10.523,nrf-350916066833768,9.92,8.16,11.9,SAFE
2022-09-05 08:34:25.792,nrf-350916066833768,5.40,5.80,9.92,SAFE
2022-09-05 08:34:25.792,nrf-350916066833768,8.14,7.44,11.4,SAFE
2022-09-05 08:34:25.792,nrf-350916066833768,6.95,6.70,11.4,SAFE
2022-09-05 08:34:25.792,nrf-350916066833768,8.78,10.4,16.0,SAFE
2022-09-05 08:34:25.792,nrf-350916066833768,8.49,8.56,11.9,SAFE
2022-09-05 08:16:33.732,nrf-350916066833768,0.832,0.629,8.96,SAFE
2022-09-05 08:16:33.732,nrf-350916066833768,1.03,0.939,9.23,SAFE
2022-09-05 08:16:33.732,nrf-350916066833768,0.907,0.722,9.19,SAFE
2022-09-05 08:16:33.732,nrf-350916066833768,1.04,0.803,9.01,SAFE
2022-09-05 08:16:33.732,nrf-350916066833768,0.910,0.953,9.07,SAFE
2022-09-05 07:50:54.995,nrf-350916066833768,10.2,11.2,13.4,SAFE
2022-09-05 07:50:54.995,nrf-350916066833768,5.95,6.22,8.64,SAFE
2022-09-05 07:50:54.995,nrf-350916066833768,5.07,5.65,5.12,SAFE
2022-09-05 07:50:54.995,nrf-350916066833768,3.89,3.90,7.26,SAFE
2022-09-05 07:50:54.995,nrf-350916066833768,4.45,4.97,6.39,SAFE
2022-09-05 07:17:56.582,nrf-350916066833768,2.06,1.02,9.22,SAFE
2022-09-05 07:17:56.582,nrf-350916066833768,0.755,0.645,8.90,SAFE
2022-09-05 07:17:56.582,nrf-350916066833768,0.892,0.708,8.91,SAFE
2022-09-05 07:17:56.582,nrf-350916066833768,0.785,0.978,9.50,SAFE
2022-09-05 07:17:56.582,nrf-350916066833768,0.867,0.896,9.14,SAFE
2022-09-05 06:46:57.432,nrf-350916066833768,6.36,5.93,8.13,SAFE
2022-09-05 06:46:57.432,nrf-350916066833768,17.1,14.6,19.7,SAFE
2022-09-05 06:46:57.432,nrf-350916066833768,3.02,3.00,3.28,SAFE
2022-09-05 06:46:57.432,nrf-350916066833768,3.03,2.56,2.95,SAFE
2022-09-05 06:46:57.432,nrf-350916066833768,2.65,2.20,2.74,SAFE
2022-09-05 06:29:14.167,nrf-350916066833768,7.65,4.01,11.7,SAFE
2022-09-05 06:29:14.167,nrf-350916066833768,8.33,7.40,13.3,SAFE
2022-09-05 06:29:14.167,nrf-350916066833768,5.36,8.11,7.65,SAFE
2022-09-05 06:29:14.167,nrf-350916066833768,7.54,5.54,11.6,SAFE
2022-09-05 06:29:14.167,nrf-350916066833768,1.15,0.662,8.72,SAFE
2022-09-05 06:16:36.086,nrf-350916066833768,13.4,16.4,11.9,SAFE
2022-09-05 06:16:36.086,nrf-350916066833768,2.70,2.09,2.30,SAFE
2022-09-05 06:16:36.086,nrf-350916066833768,2.81,2.23,2.38,SAFE
2022-09-05 06:16:36.086,nrf-350916066833768,2.56,2.26,2.49,SAFE
2022-09-05 06:16:36.086,nrf-350916066833768,2.73,2.20,2.41,SAFE
2022-09-05 05:49:05.270,nrf-350916066833768,20.1,11.3,19.3,SAFE
2022-09-05 05:49:05.270,nrf-350916066833768,6.77,3.87,12.2,SAFE
2022-09-05 05:49:05.270,nrf-350916066833768,4.86,6.28,12.7,SAFE
2022-09-05 05:49:05.270,nrf-350916066833768,6.45,3.90,13.6,SAFE
2022-09-05 05:49:05.270,nrf-350916066833768,5.50,3.35,13.9,SAFE
2022-09-05 05:24:28.440,nrf-350916066833768,6.16,8.01,8.24,SAFE
2022-09-05 05:24:28.440,nrf-350916066833768,6.56,7.81,10.0,SAFE
2022-09-05 05:24:28.440,nrf-350916066833768,8.84,10.5,11.2,SAFE
2022-09-05 05:24:28.440,nrf-350916066833768,7.23,9.31,10.1,SAFE
2022-09-05 05:24:28.440,nrf-350916066833768,7.42,9.28,10.2,SAFE
2022-09-05 04:56:24.561,nrf-350916066833768,22.9,16.4,17.8,SAFE
2022-09-05 04:56:24.561,nrf-350916066833768,18.6,14.7,17.8,SAFE
2022-09-05 04:56:24.561,nrf-350916066833768,23.2,13.1,17.0,SAFE
2022-09-05 04:56:24.561,nrf-350916066833768,17.7,17.2,20.1,SAFE
2022-09-05 04:56:24.561,nrf-350916066833768,16.8,10.8,14.2,SAFE
2022-09-05 04:33:41.967,nrf-350916066833768,4.42,5.79,7.36,SAFE
2022-09-05 04:33:41.967,nrf-350916066833768,2.79,2.97,2.77,SAFE
2022-09-05 04:33:41.967,nrf-350916066833768,2.72,2.33,2.42,SAFE
2022-09-05 04:33:41.967,nrf-350916066833768,3.12,2.59,2.33,SAFE
2022-09-05 04:33:41.967,nrf-350916066833768,2.84,2.26,2.37,SAFE
2022-09-05 03:02:43.574,nrf-350916066833768,42.9,29.4,28.2,SAFE
2022-09-05 03:02:43.574,nrf-350916066833768,14.7,6.13,12.4,SAFE
2022-09-05 03:02:43.574,nrf-350916066833768,13.3,4.62,11.4,SAFE
2022-09-05 03:02:43.574,nrf-350916066833768,11.9,3.57,11.0,SAFE
2022-09-05 03:02:43.574,nrf-350916066833768,9.78,3.00,9.05,SAFE
2022-09-05 02:13:46.240,nrf-350916066833768,4.14,4.88,5.53,SAFE
2022-09-05 02:13:46.240,nrf-350916066833768,4.35,5.62,7.93,SAFE
2022-09-05 02:13:46.240,nrf-350916066833768,4.72,6.54,6.15,SAFE
2022-09-05 02:13:46.240,nrf-350916066833768,4.70,5.02,5.08,SAFE
2022-09-05 02:13:46.240,nrf-350916066833768,4.64,5.14,7.14,SAFE
2022-09-05 01:44:17.248,nrf-350916066833768,7.46,3.84,10.8,SAFE
2022-09-05 01:44:17.248,nrf-350916066833768,3.66,1.55,9.58,SAFE
2022-09-05 01:44:17.248,nrf-350916066833768,4.61,1.08,9.61,SAFE
2022-09-05 01:44:17.248,nrf-350916066833768,4.39,1.38,9.17,SAFE
2022-09-05 01:44:17.248,nrf-350916066833768,2.99,1.17,9.67,SAFE
2022-09-05 00:47:55.728,nrf-350916066833768,10.7,9.89,11.6,SAFE
2022-09-05 00:47:55.728,nrf-350916066833768,2.75,2.09,2.25,SAFE
2022-09-05 00:47:55.728,nrf-350916066833768,2.74,2.20,2.32,SAFE
2022-09-05 00:47:55.728,nrf-350916066833768,2.88,2.32,2.45,SAFE
2022-09-05 00:47:55.728,nrf-350916066833768,2.96,2.11,2.28,SAFE
2022-09-05 00:21:12.535,nrf-350916066833768,7.30,7.75,16.1,SAFE
2022-09-05 00:21:12.535,nrf-350916066833768,0.701,0.452,9.05,SAFE
2022-09-05 00:21:12.535,nrf-350916066833768,0.910,0.873,9.44,SAFE
2022-09-05 00:21:12.535,nrf-350916066833768,0.750,0.601,8.96,SAFE
2022-09-05 00:21:12.535,nrf-350916066833768,0.977,0.967,8.93,SAFE
2022-09-04 23:42:53.808,nrf-350916066833768,3.37,3.18,3.89,SAFE
2022-09-04 23:42:53.808,nrf-350916066833768,3.74,3.68,6.75,SAFE
2022-09-04 23:42:53.808,nrf-350916066833768,3.14,3.07,4.29,SAFE
2022-09-04 23:42:53.808,nrf-350916066833768,2.84,2.17,2.45,SAFE
2022-09-04 23:42:53.808,nrf-350916066833768,2.82,2.23,2.30,SAFE
2022-09-04 23:24:44.025,nrf-350916066833768,7.67,5.72,12.7,SAFE
2022-09-04 23:24:44.025,nrf-350916066833768,6.12,3.84,10.1,SAFE
2022-09-04 23:24:44.025,nrf-350916066833768,1.80,1.18,8.87,SAFE
2022-09-04 23:24:44.025,nrf-350916066833768,1.40,0.905,9.44,SAFE
2022-09-04 23:24:44.025,nrf-350916066833768,1.37,0.731,9.18,SAFE
2022-09-04 22:46:46.631,nrf-350916066833768,4.24,4.40,7.55,SAFE
2022-09-04 22:46:46.631,nrf-350916066833768,4.97,5.76,10.0,SAFE
2022-09-04 22:46:46.631,nrf-350916066833768,6.82,9.20,12.4,SAFE
2022-09-04 22:46:46.631,nrf-350916066833768,5.76,6.61,10.8,SAFE
2022-09-04 22:46:46.631,nrf-350916066833768,5.45,7.44,9.28,SAFE
2022-09-04 22:25:45.534,nrf-350916066833768,5.37,4.94,10.5,SAFE
2022-09-04 22:25:45.534,nrf-350916066833768,1.16,0.892,9.10,SAFE
2022-09-04 22:25:45.534,nrf-350916066833768,1.47,1.65,8.95,SAFE
2022-09-04 22:25:45.534,nrf-350916066833768,1.48,0.920,9.41,SAFE
