"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-01 20:37:22.994,nrf-350916066833768,3.55,4.46,10.8,SAFE
2022-09-01 20:37:22.994,nrf-350916066833768,3.33,2.59,8.33,SAFE
2022-09-01 20:37:22.994,nrf-350916066833768,2.78,2.55,11.2,SAFE
2022-09-01 20:37:22.994,nrf-350916066833768,3.16,2.39,9.17,SAFE
2022-09-01 20:25:20.974,nrf-350916066833768,6.24,6.70,8.38,SAFE
2022-09-01 20:25:20.974,nrf-350916066833768,3.09,2.81,3.18,SAFE
2022-09-01 20:25:20.974,nrf-350916066833768,2.65,2.23,2.24,SAFE
2022-09-01 20:25:20.974,nrf-350916066833768,2.82,2.14,2.04,SAFE
2022-09-01 20:25:20.974,nrf-350916066833768,2.70,2.60,2.32,SAFE
2022-09-01 19:54:29.992,nrf-350916066833768,6.09,5.37,12.7,SAFE
2022-09-01 19:54:29.992,nrf-350916066833768,6.52,4.04,12.7,SAFE
2022-09-01 19:54:29.992,nrf-350916066833768,14.4,10.7,12.8,SAFE
2022-09-01 19:54:29.992,nrf-350916066833768,10.4,7.52,11.5,SAFE
2022-09-01 19:54:29.992,nrf-350916066833768,6.69,3.23,10.9,SAFE
2022-09-01 19:33:43.772,nrf-350916066833768,5.75,6.31,8.66,SAFE
2022-09-01 19:33:43.772,nrf-350916066833768,2.81,2.38,2.43,SAFE
2022-09-01 19:33:43.772,nrf-350916066833768,3.01,2.23,2.26,SAFE
2022-09-01 19:33:43.772,nrf-350916066833768,2.85,2.22,2.29,SAFE
2022-09-01 19:33:43.772,nrf-350916066833768,2.80,2.36,2.40,SAFE
2022-09-01 18:51:57.167,nrf-350916066833768,9.18,5.59,15.6,SAFE
2022-09-01 18:51:57.167,nrf-350916066833768,6.78,3.49,10.8,SAFE
2022-09-01 18:51:57.167,nrf-350916066833768,6.16,2.77,9.31,SAFE
2022-09-01 18:51:57.167,nrf-350916066833768,6.82,2.80,11.1,SAFE
2022-09-01 18:51:57.167,nrf-350916066833768,6.44,1.91,10.3,SAFE
2022-09-01 18:10:45.963,nrf-350916066833768,6.67,8.20,12.4,SAFE
2022-09-01 18:10:45.963,nrf-350916066833768,4.02,4.96,6.80,SAFE
2022-09-01 18:10:45.963,nrf-350916066833768,4.14,5.09,6.22,SAFE
2022-09-01 18:10:45.963,nrf-350916066833768,4.74,6.01,8.03,SAFE
2022-09-01 18:10:45.963,nrf-350916066833768,4.19,5.35,7.58,SAFE
2022-09-01 17:51:53.401,nrf-350916066833768,20.6,12.1,16.5,SAFE
2022-09-01 17:51:53.401,nrf-350916066833768,3.64,3.49,10.7,SAFE
2022-09-01 17:51:53.401,nrf-350916066833768,2.59,1.26,9.21,SAFE
2022-09-01 17:51:53.401,nrf-350916066833768,2.09,0.864,9.15,SAFE
2022-09-01 17:51:53.401,nrf-350916066833768,1.80,0.851,9.32,SAFE
2022-09-01 17:09:53.318,nrf-350916066833768,2.92,2.20,2.01,SAFE
2022-09-01 17:09:53.318,nrf-350916066833768,2.66,2.39,2.24,SAFE
2022-09-01 17:09:53.318,nrf-350916066833768,2.83,2.01,2.07,SAFE
2022-09-01 17:09:53.318,nrf-350916066833768,2.76,2.14,2.04,SAFE
2022-09-01 17:09:53.318,nrf-350916066833768,2.71,2.22,2.22,SAFE
2022-09-01 16:47:33.837,nrf-350916066833768,3.82,4.34,9.46,SAFE
2022-09-01 16:47:33.837,nrf-350916066833768,3.65,1.96,9.78,SAFE
2022-09-01 16:47:33.837,nrf-350916066833768,6.14,2.49,10.8,SAFE
2022-09-01 16:47:33.837,nrf-350916066833768,3.80,1.53,10.6,SAFE
2022-09-01 16:47:33.837,nrf-350916066833768,4.81,1.59,10.3,SAFE
2022-09-01 16:23:54.597,nrf-350916066833768,9.43,12.5,14.8,SAFE
2022-09-01 16:23:54.597,nrf-350916066833768,7.84,9.73,12.7,SAFE
2022-09-01 16:23:54.597,nrf-350916066833768,7.41,9.23,11.4,SAFE
2022-09-01 16:23:54.597,nrf-350916066833768,3.99,6.18,8.85,SAFE
2022-09-01 16:23:54.597,nrf-350916066833768,2.87,2.37,2.69,SAFE
2022-09-01 15:48:25.686,nrf-350916066833768,14.1,10.4,16.9,SAFE
2022-09-01 15:48:25.686,nrf-350916066833768,8.32,4.98,11.5,SAFE
2022-09-01 15:48:25.686,nrf-350916066833768,9.52,2.86,10.6,SAFE
2022-09-01 15:48:25.686,nrf-350916066833768,9.00,3.11,9.05,SAFE
2022-09-01 15:48:25.686,nrf-350916066833768,8.63,2.19,9.64,SAFE
2022-09-01 15:24:40.089,nrf-350916066833768,6.90,8.65,9.44,SAFE
2022-09-01 15:24:40.089,nrf-350916066833768,5.72,8.06,7.37,SAFE
2022-09-01 15:24:40.089,nrf-350916066833768,2.75,2.15,2.22,SAFE
2022-09-01 15:24:40.089,nrf-350916066833768,2.83,2.19,2.31,SAFE
2022-09-01 15:24:40.089,nrf-350916066833768,2.84,2.20,2.08,SAFE
2022-09-01 14:45:06.595,nrf-350916066833768,16.6,11.1,17.5,SAFE
2022-09-01 14:45:06.595,nrf-350916066833768,18.0,10.4,17.9,SAFE
2022-09-01 14:45:06.595,nrf-350916066833768,14.2,9.81,15.0,SAFE
2022-09-01 14:45:06.595,nrf-350916066833768,18.8,15.0,16.0,SAFE
2022-09-01 14:45:06.595,nrf-350916066833768,16.2,10.8,13.1,SAFE
2022-09-01 14:25:40.412,nrf-350916066833768,5.51,6.82,9.87,SAFE
2022-09-01 14:25:40.412,nrf-350916066833768,2.97,2.37,2.65,SAFE
2022-09-01 14:25:40.412,nrf-350916066833768,2.72,2.20,2.17,SAFE
2022-09-01 14:25:40.412,nrf-350916066833768,2.74,2.35,2.07,SAFE
2022-09-01 14:25:40.412,nrf-350916066833768,2.94,2.14,2.19,SAFE
2022-09-01 13:37:34.743,nrf-350916066833768,29.4,19.7,31.7,SAFE
2022-09-01 13:37:34.743,nrf-350916066833768,12.8,5.94,14.7,SAFE
2022-09-01 13:37:34.743,nrf-350916066833768,14.6,5.02,13.3,SAFE
2022-09-01 13:37:34.743,nrf-350916066833768,12.5,4.12,9.86,SAFE
2022-09-01 13:37:34.743,nrf-350916066833768,16.2,4.92,12.3,SAFE
2022-09-01 13:21:52.741,nrf-350916066833768,8.37,10.2,18.0,SAFE
2022-09-01 13:21:52.741,nrf-350916066833768,8.34,9.37,10.7,SAFE
2022-09-01 13:21:52.741,nrf-350916066833768,8.23,10.1,13.9,SAFE
2022-09-01 13:21:52.741,nrf-350916066833768,6.83,7.84,9.05,SAFE
2022-09-01 13:21:52.741,nrf-350916066833768,2.73,2.28,2.27,SAFE
2022-09-01 12:57:04.751,nrf-350916066833768,18.0,15.1,19.3,SAFE
2022-09-01 12:57:04.751,nrf-350916066833768,13.9,10.2,22.7,SAFE
2022-09-01 12:57:04.751,nrf-350916066833768,16.4,13.3,18.3,SAFE
2022-09-01 12:57:04.751,nrf-350916066833768,14.1,12.4,17.8,SAFE
2022-09-01 12:57:04.751,nrf-350916066833768,16.6,22.7,15.2,SAFE
2022-09-01 12:23:30.333,nrf-350916066833768,7.89,9.87,11.4,SAFE
2022-09-01 12:23:30.333,nrf-350916066833768,8.05,10.5,11.2,SAFE
2022-09-01 12:23:30.333,nrf-350916066833768,5.93,7.38,7.99,SAFE
2022-09-01 12:23:30.333,nrf-350916066833768,3.13,2.61,3.57,SAFE
2022-09-01 12:23:30.333,nrf-350916066833768,2.85,2.26,2.24,SAFE
2022-09-01 12:05:59.461,nrf-350916066833768,5.86,1.79,11.3,SAFE
2022-09-01 12:05:59.461,nrf-350916066833768,6.78,2.45,12.9,SAFE
2022-09-01 12:05:59.461,nrf-350916066833768,7.83,1.67,12.1,SAFE
2022-09-01 12:05:59.461,nrf-350916066833768,9.36,2.57,17.1,SAFE
2022-09-01 12:05:59.461,nrf-350916066833768,6.66,3.55,13.0,SAFE
2022-09-01 11:11:54.850,nrf-350916066833768,5.43,8.50,10.9,SAFE
2022-09-01 11:11:54.850,nrf-350916066833768,3.43,3.09,3.44,SAFE
2022-09-01 11:11:54.850,nrf-350916066833768,2.95,2.77,2.89,SAFE
2022-09-01 11:11:54.850,nrf-350916066833768,2.96,2.79,2.88,SAFE
2022-09-01 11:11:54.850,nrf-350916066833768,2.95,2.61,2.56,SAFE
2022-09-01 10:47:54.583,nrf-350916066833768,9.77,7.52,14.8,SAFE
2022-09-01 10:47:54.583,nrf-350916066833768,4.56,2.94,10.5,SAFE
2022-09-01 10:47:54.583,nrf-350916066833768,4.61,2.05,8.76,SAFE
2022-09-01 10:47:54.583,nrf-350916066833768,5.40,1.87,10.4,SAFE
2022-09-01 10:47:54.583,nrf-350916066833768,4.66,1.63,8.73,SAFE
2022-09-01 10:26:41.646,nrf-350916066833768,6.98,8.70,12.7,SAFE
2022-09-01 10:26:41.646,nrf-350916066833768,7.31,9.30,12.3,SAFE
2022-09-01 10:26:41.646,nrf-350916066833768,6.70,8.43,12.7,SAFE
2022-09-01 10:26:41.646,nrf-350916066833768,3.03,2.10,2.54,SAFE
2022-09-01 10:26:41.646,nrf-350916066833768,2.72,2.34,2.08,SAFE
2022-09-01 09:47:48.685,nrf-350916066833768,17.1,10.1,16.2,SAFE
2022-09-01 09:47:48.685,nrf-350916066833768,7.86,5.48,12.6,SAFE
2022-09-01 09:47:48.685,nrf-350916066833768,6.00,3.20,8.69,SAFE
2022-09-01 09:47:48.685,nrf-350916066833768,7.18,3.19,11.0,SAFE
2022-09-01 09:47:48.685,nrf-350916066833768,6.18,2.47,12.4,SAFE
2022-09-01 09:32:02.414,nrf-350916066833768,6.86,8.25,10.4,SAFE
2022-09-01 09:32:02.414,nrf-350916066833768,8.21,9.16,8.67,SAFE
2022-09-01 09:32:02.414,nrf-350916066833768,9.03,10.1,12.8,SAFE
2022-09-01 09:32:02.414,nrf-350916066833768,8.24,9.60,14.4,SAFE
2022-09-01 09:32:02.414,nrf-350916066833768,2.72,2.23,2.19,SAFE
2022-09-01 09:01:45.941,nrf-350916066833768,25.1,15.4,18.8,SAFE
2022-09-01 09:01:45.941,nrf-350916066833768,11.5,15.3,19.8,SAFE
2022-09-01 09:01:45.941,nrf-350916066833768,26.2,14.5,19.1,SAFE
2022-09-01 09:01:45.941,nrf-350916066833768,17.3,18.4,18.5,SAFE
2022-09-01 09:01:45.941,nrf-350916066833768,17.1,19.1,19.2,SAFE
2022-09-01 08:47:57.119,nrf-350916066833768,6.05,6.57,10.1,SAFE
2022-09-01 08:47:57.119,nrf-350916066833768,7.44,8.46,15.6,SAFE
2022-09-01 08:47:57.119,nrf-350916066833768,3.04,2.64,2.92,SAFE
2022-09-01 08:47:57.119,nrf-350916066833768,2.77,2.36,2.37,SAFE
2022-09-01 08:47:57.119,nrf-350916066833768,2.67,2.31,2.58,SAFE
2022-09-01 08:15:58.646,nrf-350916066833768,4.72,3.26,10.4,SAFE
2022-09-01 08:15:58.646,nrf-350916066833768,1.03,0.439,8.96,SAFE
2022-09-01 08:15:58.646,nrf-350916066833768,1.33,0.772,9.20,SAFE
2022-09-01 08:15:58.646,nrf-350916066833768,0.971,0.657,8.95,SAFE
2022-09-01 08:15:58.646,nrf-350916066833768,0.909,0.858,8.95,SAFE
2022-09-01 07:47:49.689,nrf-350916066833768,14.2,15.7,12.1,SAFE
2022-09-01 07:47:49.689,nrf-350916066833768,2.83,2.49,2.68,SAFE
2022-09-01 07:47:49.689,nrf-350916066833768,2.51,2.53,2.51,SAFE
2022-09-01 07:47:49.689,nrf-350916066833768,2.68,2.23,2.24,SAFE
2022-09-01 07:47:49.689,nrf-350916066833768,2.73,2.32,2.26,SAFE
2022-09-01 07:21:51.750,nrf-350916066833768,1.10,1.37,9.73,SAFE
2022-09-01 07:21:51.750,nrf-350916066833768,1.13,0.715,8.98,SAFE
2022-09-01 07:21:51.750,nrf-350916066833768,0.982,0.709,8.95,SAFE
2022-09-01 07:21:51.750,nrf-350916066833768,0.803,0.845,9.04,SAFE
2022-09-01 07:21:51.750,nrf-350916066833768,1.06,0.912,9.05,SAFE
2022-09-01 07:06:22.528,nrf-350916066833768,5.89,6.62,8.46,SAFE
2022-09-01 07:06:22.528,nrf-350916066833768,4.64,5.87,7.46,SAFE
2022-09-01 07:06:22.528,nrf-350916066833768,8.77,6.99,11.6,SAFE
2022-09-01 07:06:22.528,nrf-350916066833768,4.36,5.05,6.30,SAFE
2022-09-01 07:06:22.528,nrf-350916066833768,4.02,4.83,6.58,SAFE
2022-09-01 06:47:06.165,nrf-350916066833768,7.91,5.65,12.8,SAFE
2022-09-01 06:47:06.165,nrf-350916066833768,11.7,9.50,15.8,SAFE
2022-09-01 06:47:06.165,nrf-350916066833768,3.85,2.60,10.6,SAFE
2022-09-01 06:47:06.165,nrf-350916066833768,2.74,1.42,9.83,SAFE
2022-09-01 06:47:06.165,nrf-350916066833768,2.81,1.16,9.40,SAFE
2022-09-01 06:17:49.458,nrf-350916066833768,6.44,7.81,12.7,SAFE
2022-09-01 06:17:49.458,nrf-350916066833768,2.55,2.10,2.26,SAFE
2022-09-01 06:17:49.458,nrf-350916066833768,2.49,2.17,2.31,SAFE
2022-09-01 06:17:49.458,nrf-350916066833768,2.76,2.10,2.18,SAFE
2022-09-01 06:17:49.458,nrf-350916066833768,2.64,2.27,2.37,SAFE
2022-09-01 05:52:47.770,nrf-350916066833768,15.6,9.23,14.6,SAFE
2022-09-01 05:52:47.770,nrf-350916066833768,6.29,2.90,9.92,SAFE
2022-09-01 05:52:47.770,nrf-350916066833768,5.33,2.34,9.17,SAFE
2022-09-01 05:52:47.770,nrf-350916066833768,6.38,2.53,10.6,SAFE
2022-09-01 05:52:47.770,nrf-350916066833768,5.31,2.68,10.6,SAFE
2022-09-01 04:54:54.421,nrf-350916066833768,5.58,5.60,9.16,SAFE
2022-09-01 04:54:54.421,nrf-350916066833768,2.49,2.10,2.38,SAFE
2022-09-01 04:54:54.421,nrf-350916066833768,2.60,2.27,2.12,SAFE
2022-09-01 04:54:54.421,nrf-350916066833768,2.68,2.05,2.59,SAFE
2022-09-01 04:54:54.421,nrf-350916066833768,2.65,2.45,2.45,SAFE
2022-09-01 03:26:32.391,nrf-350916066833768,8.25,7.50,12.7,SAFE
2022-09-01 03:26:32.391,nrf-350916066833768,6.69,4.99,11.8,SAFE
2022-09-01 03:26:32.391,nrf-350916066833768,8.21,4.37,10.2,SAFE
2022-09-01 03:26:32.391,nrf-350916066833768,9.84,4.57,10.1,SAFE
2022-09-01 03:26:32.391,nrf-350916066833768,7.99,6.49,11.7,SAFE
2022-09-01 02:45:26.237,nrf-350916066833768,5.55,5.01,8.69,SAFE
2022-09-01 02:45:26.237,nrf-350916066833768,3.77,4.39,6.20,SAFE
2022-09-01 02:45:26.237,nrf-350916066833768,4.14,4.08,7.00,SAFE
2022-09-01 02:45:26.237,nrf-350916066833768,4.07,4.43,5.98,SAFE
2022-09-01 02:45:26.237,nrf-350916066833768,3.78,4.18,5.69,SAFE
2022-09-01 01:12:14.148,nrf-350916066833768,14.0,10.7,21.4,SAFE
2022-09-01 01:12:14.148,nrf-350916066833768,15.2,11.1,18.2,SAFE
2022-09-01 01:12:14.148,nrf-350916066833768,14.0,10.8,19.1,SAFE
2022-09-01 01:12:14.148,nrf-350916066833768,14.5,13.6,16.1,SAFE
2022-09-01 01:12:14.148,nrf-350916066833768,14.2,10.1,17.2,SAFE
2022-09-01 00:35:43.221,nrf-350916066833768,4.23,5.12,5.96,SAFE
2022-09-01 00:35:43.221,nrf-350916066833768,5.05,6.65,9.29,SAFE
2022-09-01 00:35:43.221,nrf-350916066833768,4.58,5.47,6.99,SAFE
2022-09-01 00:35:43.221,nrf-350916066833768,5.11,5.95,7.20,SAFE
2022-09-01 00:35:43.221,nrf-350916066833768,7.92,9.60,12.5,SAFE
2022-09-01 00:12:46.847,nrf-350916066833768,20.1,17.7,17.4,SAFE
2022-09-01 00:12:46.847,nrf-350916066833768,23.1,13.2,21.8,SAFE
2022-09-01 00:12:46.847,nrf-350916066833768,12.1,7.05,14.1,SAFE
2022-09-01 00:12:46.847,nrf-350916066833768,10.0,7.79,13.4,SAFE
2022-09-01 00:12:46.847,nrf-350916066833768,9.78,12.1,16.5,SAFE
2022-08-31 22:47:44.597,nrf-350916066833768,4.63,4.98,8.84,SAFE
2022-08-31 22:47:44.597,nrf-350916066833768,6.94,6.45,12.6,SAFE
2022-08-31 22:47:44.597,nrf-350916066833768,5.17,5.58,8.71,SAFE
2022-08-31 22:47:44.597,nrf-350916066833768,12.2,13.3,14.0,SAFE
2022-08-31 22:47:44.597,nrf-350916066833768,2.74,2.26,2.01,SAFE
2022-08-31 21:48:51.803,nrf-350916066833768,8.58,5.66,15.3,SAFE
2022-08-31 21:48:51.803,nrf-350916066833768,13.8,10.7,17.7,SAFE
2022-08-31 21:48:51.803,nrf-350916066833768,4.13,3.21,10.7,SAFE
2022-08-31 21:48:51.803,nrf-350916066833768,3.75,1.98,8.82,SAFE
2022-08-31 21:48:51.803,nrf-350916066833768,4.89,1.80,9.72,SAFE
2022-08-31 21:14:13.589,nrf-350916066833768,6.76,8.13,9.31,SAFE
2022-08-31 21:14:13.589,nrf-350916066833768,7.91,10.0,13.7,SAFE
2022-08-31 21:14:13.589,nrf-350916066833768,5.55,6.06,7.81,SAFE
2022-08-31 21:14:13.589,nrf-350916066833768,4.06,4.52,5.53,SAFE
2022-08-31 21:14:13.589,nrf-350916066833768,2.66,2.13,2.15,SAFE
2022-08-31 20:55:58.061,nrf-350916066833768,15.0,12.7,14.7,SAFE
2022-08-31 20:55:58.061,nrf-350916066833768,3.15,1.83,9.02,SAFE
2022-08-31 20:55:58.061,nrf-350916066833768,1.50,0.915,9.19,SAFE
2022-08-31 20:55:58.061,nrf-350916066833768,1.31,0.827,9.02,SAFE
2022-08-31 20:55:58.061,nrf-350916066833768,1.14,0.752,9.35,SAFE
2022-08-31 20:41:17.590,nrf-350916066833768,8.42,10.4,14.6,SAFE
2022-08-31 20:41:17.590,nrf-350916066833768,7.03,9.47,12.8,SAFE
2022-08-31 20:41:17.590,nrf-350916066833768,9.24,12.2,14.4,SAFE
2022-08-31 20:41:17.590,nrf-350916066833768,5.52,6.41,8.08,SAFE
2022-08-31 20:41:17.590,nrf-350916066833768,2.80,2.44,2.99,SAFE
2022-08-31 19:47:48.827,nrf-350916066833768,8.90,7.76,13.7,SAFE
2022-08-31 19:47:48.827,nrf-350916066833768,3.52,2.24,11.4,SAFE
2022-08-31 19:47:48.827,nrf-350916066833768,4.00,2.18,8.82,SAFE
2022-08-31 19:47:48.827,nrf-350916066833768,4.57,1.58,8.82,SAFE
2022-08-31 19:47:48.827,nrf-350916066833768,4.40,1.66,9.73,SAFE
2022-08-31 19:27:03.928,nrf-350916066833768,6.87,7.91,9.80,SAFE
2022-08-31 19:27:03.928,nrf-350916066833768,6.17,8.46,12.0,SAFE
2022-08-31 19:27:03.928,nrf-350916066833768,6.58,8.52,11.7,SAFE
2022-08-31 19:27:03.928,nrf-350916066833768,6.06,7.80,12.5,SAFE
2022-08-31 19:27:03.928,nrf-350916066833768,2.82,2.44,3.47,SAFE
2022-08-31 18:55:48.197,nrf-350916066833768,2.01,1.21,10.0,SAFE
2022-08-31 18:55:48.197,nrf-350916066833768,1.18,0.646,9.38,SAFE
2022-08-31 18:55:48.197,nrf-350916066833768,1.41,0.997,8.99,SAFE
2022-08-31 18:55:48.197,nrf-350916066833768,0.929,1.01,8.96,SAFE
2022-08-31 18:55:48.197,nrf-350916066833768,1.42,0.875,9.21,SAFE
2022-08-31 17:50:45.644,nrf-350916066833768,5.01,5.13,6.68,SAFE
2022-08-31 17:50:45.644,nrf-350916066833768,3.40,2.70,3.12,SAFE
2022-08-31 17:50:45.644,nrf-350916066833768,2.93,2.79,3.66,SAFE
2022-08-31 17:50:45.644,nrf-350916066833768,2.94,2.54,2.74,SAFE
2022-08-31 17:50:45.644,nrf-350916066833768,2.79,2.47,2.62,SAFE
2022-08-31 17:25:57.671,nrf-350916066833768,22.8,15.2,20.3,SAFE
2022-08-31 17:25:57.671,nrf-350916066833768,20.5,15.3,18.7,SAFE
2022-08-31 17:25:57.671,nrf-350916066833768,21.6,11.4,22.1,SAFE
2022-08-31 17:25:57.671,nrf-350916066833768,10.5,13.0,16.7,SAFE
2022-08-31 17:25:57.671,nrf-350916066833768,2.99,2.43,9.94,SAFE
2022-08-31 17:04:42.613,nrf-350916066833768,7.71,9.79,13.3,SAFE
2022-08-31 17:04:42.613,nrf-350916066833768,3.87,4.49,3.39,SAFE
2022-08-31 17:04:42.613,nrf-350916066833768,3.50,3.63,3.07,SAFE
2022-08-31 17:04:42.613,nrf-350916066833768,3.39,3.73,3.22,SAFE
2022-08-31 17:04:42.613,nrf-350916066833768,3.05,3.33,2.82,SAFE
2022-08-31 16:22:44.817,nrf-350916066833768,23.2,18.5,24.8,SAFE
2022-08-31 16:22:44.817,nrf-350916066833768,22.7,12.1,27.7,SAFE
2022-08-31 16:22:44.817,nrf-350916066833768,23.1,16.3,25.8,SAFE
2022-08-31 16:22:44.817,nrf-350916066833768,4.13,3.11,10.2,SAFE
2022-08-31 16:22:44.817,nrf-350916066833768,3.63,1.46,9.51,SAFE
2022-08-31 15:51:34.994,nrf-350916066833768,5.88,5.76,8.37,SAFE
2022-08-31 15:51:34.994,nrf-350916066833768,2.89,2.69,2.88,SAFE
2022-08-31 15:51:34.994,nrf-350916066833768,2.95,2.79,2.75,SAFE
2022-08-31 15:51:34.994,nrf-350916066833768,3.00,2.36,2.42,SAFE
2022-08-31 15:51:34.994,nrf-350916066833768,2.75,2.39,2.27,SAFE
2022-08-31 15:27:30.620,nrf-350916066833768,22.0,21.5,24.8,SAFE
2022-08-31 15:27:30.620,nrf-350916066833768,18.7,15.2,20.5,SAFE
2022-08-31 15:27:30.620,nrf-350916066833768,17.5,15.8,19.2,SAFE
2022-08-31 15:27:30.620,nrf-350916066833768,22.6,18.8,18.6,SAFE
2022-08-31 15:27:30.620,nrf-350916066833768,3.07,3.61,9.26,SAFE
2022-08-31 14:56:26.001,nrf-350916066833768,4.49,4.29,5.90,SAFE
2022-08-31 14:56:26.001,nrf-350916066833768,3.01,2.18,2.42,SAFE
2022-08-31 14:56:26.001,nrf-350916066833768,2.76,1.97,2.19,SAFE
2022-08-31 14:56:26.001,nrf-350916066833768,2.86,2.05,2.10,SAFE
2022-08-31 14:56:26.001,nrf-350916066833768,2.72,2.17,2.14,SAFE
2022-08-31 14:25:19.237,nrf-350916066833768,21.1,14.2,19.4,SAFE
2022-08-31 14:25:19.237,nrf-350916066833768,18.6,19.1,20.2,SAFE
2022-08-31 14:25:19.237,nrf-350916066833768,22.6,15.0,26.4,SAFE
2022-08-31 14:25:19.237,nrf-350916066833768,5.56,2.78,9.46,SAFE
2022-08-31 14:25:19.237,nrf-350916066833768,4.59,1.40,9.39,SAFE
2022-08-31 13:50:47.591,nrf-350916066833768,5.64,5.15,8.13,SAFE
2022-08-31 13:50:47.591,nrf-350916066833768,3.19,2.57,2.71,SAFE
2022-08-31 13:50:47.591,nrf-350916066833768,2.69,2.72,2.85,SAFE
2022-08-31 13:50:47.591,nrf-350916066833768,3.00,2.45,2.55,SAFE
2022-08-31 13:50:47.591,nrf-350916066833768,2.91,2.53,2.68,SAFE
2022-08-31 13:24:12.588,nrf-350916066833768,20.2,17.0,19.5,SAFE
2022-08-31 13:24:12.588,nrf-350916066833768,16.6,10.2,15.7,SAFE
2022-08-31 13:24:12.588,nrf-350916066833768,11.2,9.61,16.4,SAFE
2022-08-31 13:24:12.588,nrf-350916066833768,15.7,7.50,15.8,SAFE
2022-08-31 13:24:12.588,nrf-350916066833768,11.6,9.42,15.0,SAFE
2022-08-31 12:58:31.613,nrf-350916066833768,7.52,9.89,10.9,SAFE
2022-08-31 12:58:31.613,nrf-350916066833768,6.36,8.14,8.72,SAFE
2022-08-31 12:58:31.613,nrf-350916066833768,8.16,9.52,10.9,SAFE
2022-08-31 12:58:31.613,nrf-350916066833768,8.62,10.0,11.7,SAFE
2022-08-31 12:58:31.613,nrf-350916066833768,7.15,9.33,9.96,SAFE
2022-08-31 12:30:54.124,nrf-350916066833768,7.00,7.73,17.4,SAFE
2022-08-31 12:30:54.124,nrf-350916066833768,12.2,4.49,13.0,SAFE
2022-08-31 12:30:54.124,nrf-350916066833768,10.7,5.73,12.6,SAFE
2022-08-31 12:30:54.124,nrf-350916066833768,15.6,7.73,14.8,SAFE
2022-08-31 12:30:54.124,nrf-350916066833768,15.6,7.56,14.6,SAFE
2022-08-31 12:06:17.584,nrf-350916066833768,7.64,9.01,12.8,SAFE
2022-08-31 12:06:17.584,nrf-350916066833768,7.16,8.35,9.79,SAFE
2022-08-31 12:06:17.584,nrf-350916066833768,7.37,9.42,10.6,SAFE
2022-08-31 12:06:17.584,nrf-350916066833768,7.64,9.13,10.0,SAFE
2022-08-31 12:06:17.584,nrf-350916066833768,6.72,8.31,9.62,SAFE
2022-08-31 11:42:59.600,nrf-350916066833768,24.6,13.3,22.5,SAFE
2022-08-31 11:42:59.600,nrf-350916066833768,18.6,18.6,27.6,SAFE
2022-08-31 11:42:59.600,nrf-350916066833768,19.8,15.7,21.1,SAFE
2022-08-31 11:42:59.600,nrf-350916066833768,15.2,12.9,23.5,SAFE
2022-08-31 11:42:59.600,nrf-350916066833768,23.6,15.2,28.3,SAFE
2022-08-31 11:24:34.749,nrf-350916066833768,7.10,8.77,10.1,SAFE
2022-08-31 11:24:34.749,nrf-350916066833768,7.55,8.84,10.1,SAFE
2022-08-31 11:24:34.749,nrf-350916066833768,6.59,7.52,9.47,SAFE
2022-08-31 11:24:34.749,nrf-350916066833768,6.62,8.20,10.6,SAFE
2022-08-31 11:24:34.749,nrf-350916066833768,3.76,4.92,5.33,SAFE
2022-08-31 10:50:52.595,nrf-350916066833768,20.2,12.9,18.5,SAFE
2022-08-31 10:50:52.595,nrf-350916066833768,13.4,12.9,17.0,SAFE
2022-08-31 10:50:52.595,nrf-350916066833768,10.1,9.11,14.1,SAFE
2022-08-31 10:50:52.595,nrf-350916066833768,6.09,3.65,9.03,SAFE
2022-08-31 10:50:52.595,nrf-350916066833768,5.25,1.96,10.0,SAFE
2022-08-31 10:24:27.407,nrf-350916066833768,8.80,9.82,10.7,SAFE
2022-08-31 10:24:27.407,nrf-350916066833768,7.36,8.29,8.09,SAFE
